"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Tefibazumab|Plasma (Peripheral Venous Blood) [µmol/l]"
0,39120,0.6175718
0,39135,0.6173515
0,39150,0.6171314
0,39165,0.6169112
0,39180,0.6166912
0,39195,0.6164712
0,39210,0.6162513
0,39225,0.6160315
0,39240,0.6158118
0,39255,0.6155921
0,39270,0.6153725
0,39285,0.615153
0,39300,0.6149336
0,39315,0.6147143
0,39330,0.614495
0,39345,0.6142759
0,39360,0.6140568
0,39375,0.6138377
0,39390,0.6136188
0,39405,0.6133999
0,39420,0.6131811
0,39435,0.6129624
0,39450,0.6127438
0,39465,0.6125252
0,39480,0.6123068
0,39495,0.6120884
0,39510,0.6118701
0,39525,0.6116518
0,39540,0.6114336
0,39555,0.6112155
0,39570,0.6109976
0,39585,0.6107796
0,39600,0.6105618
0,39615,0.610344
0,39630,0.6101263
0,39645,0.6099087
0,39660,0.6096911
0,39675,0.6094737
0,39690,0.6092563
0,39705,0.609039
0,39720,0.6088218
0,39735,0.6086046
0,39750,0.6083876
0,39765,0.6081706
0,39780,0.6079537
0,39795,0.6077368
0,39810,0.60752
0,39825,0.6073034
0,39840,0.6070868
0,39855,0.6068702
0,39870,0.6066538
0,39885,0.6064374
0,39900,0.6062211
0,39915,0.6060049
0,39930,0.6057888
0,39945,0.6055727
0,39960,0.6053568
0,39975,0.6051408
0,39990,0.604925
0,40005,0.6047093
0,40020,0.6044936
0,40035,0.604278
0,40050,0.6040624
0,40065,0.603847
0,40080,0.6036316
0,40095,0.6034163
0,40110,0.6032012
0,40125,0.602986
0,40140,0.6027709
0,40155,0.602556
0,40170,0.6023411
0,40185,0.6021262
0,40200,0.6019115
0,40215,0.6016968
0,40230,0.6014822
0,40245,0.6012677
0,40260,0.6010532
0,40275,0.6008389
0,40290,0.6006246
0,40305,0.6004104
0,40320,0.6001962
0,40335,0.5999822
0,40350,0.5997682
0,40365,0.5995543
0,40380,0.5993405
0,40395,0.5991268
0,40410,0.5989131
0,40425,0.5986995
0,40440,0.5984859
0,40455,0.5982725
0,40470,0.5980591
0,40485,0.5978458
0,40500,0.5976326
0,40515,0.5974194
0,40530,0.5972064
0,40545,0.5969934
0,40560,0.5967805
0,40575,0.5965677
0,40590,0.5963549
0,40605,0.5961422
0,40620,0.5959296
0,40635,0.5957171
0,40650,0.5955046
0,40665,0.5952923
0,40680,0.59508
0,40695,0.5948677
0,40710,0.5946556
0,40725,0.5944435
0,40740,0.5942315
0,40755,0.5940196
0,40770,0.5938077
0,40785,0.5935959
0,40800,0.5933843
0,40815,0.5931726
0,40830,0.5929611
0,40845,0.5927496
0,40860,0.5925382
0,40875,0.5923269
0,40890,0.5921157
0,40905,0.5919045
0,40920,0.5916934
0,40935,0.5914824
0,40950,0.5912715
0,40965,0.5910606
0,40980,0.5908498
0,40995,0.5906391
0,41010,0.5904285
0,41025,0.5902179
0,41040,0.5900074
0,41055,0.589797
0,41070,0.5895867
0,41085,0.5893764
0,41100,0.5891662
0,41115,0.5889561
0,41130,0.5887461
0,41145,0.5885361
0,41160,0.5883262
0,41175,0.5881164
0,41190,0.5879067
0,41205,0.587697
0,41220,0.5874875
0,41235,0.5872779
0,41250,0.5870685
0,41265,0.5868592
0,41280,0.5866498
0,41295,0.5864407
0,41310,0.5862315
0,41325,0.5860224
0,41340,0.5858135
0,41355,0.5856045
0,41370,0.5853958
0,41385,0.585187
0,41400,0.5849783
0,41415,0.5847697
0,41430,0.5845612
0,41445,0.5843527
0,41460,0.5841443
0,41475,0.583936
0,41490,0.5837277
0,41505,0.5835196
0,41520,0.5833115
0,41535,0.5831035
0,41550,0.5828955
0,41565,0.5826877
0,41580,0.5824799
0,41595,0.5822722
0,41610,0.5820645
0,41625,0.581857
0,41640,0.5816495
0,41655,0.5814421
0,41670,0.5812347
0,41685,0.5810274
0,41700,0.5808202
0,41715,0.5806131
0,41730,0.5804061
0,41745,0.5801991
0,41760,0.5799922
0,41775,0.5797853
0,41790,0.5795786
0,41805,0.5793719
0,41820,0.5791653
0,41835,0.5789588
0,41850,0.5787523
0,41865,0.5785459
0,41880,0.5783396
0,41895,0.5781334
0,41910,0.5779272
0,41925,0.5777212
0,41940,0.5775151
0,41955,0.5773092
0,41970,0.5771033
0,41985,0.5768976
0,42000,0.5766918
0,42015,0.5764862
0,42030,0.5762806
0,42045,0.5760751
0,42060,0.5758697
0,42075,0.5756643
0,42090,0.5754591
0,42105,0.5752538
0,42120,0.5750487
0,42135,0.5748436
0,42150,0.5746387
0,42165,0.5744337
0,42180,0.5742289
0,42195,0.5740241
0,42210,0.5738195
0,42225,0.5736148
0,42240,0.5734103
0,42255,0.5732058
0,42270,0.5730014
0,42285,0.5727971
0,42300,0.5725929
0,42315,0.5723887
0,42330,0.5721846
0,42345,0.5719805
0,42360,0.5717766
0,42375,0.5715727
0,42390,0.5713689
0,42405,0.5711651
0,42420,0.5709615
0,42435,0.5707579
0,42450,0.5705544
0,42465,0.5703509
0,42480,0.5701475
0,42495,0.5699442
0,42510,0.569741
0,42525,0.5695378
0,42540,0.5693347
0,42555,0.5691317
0,42570,0.5689288
0,42585,0.5687259
0,42600,0.5685231
0,42615,0.5683204
0,42630,0.5681177
0,42645,0.5679152
0,42660,0.5677127
0,42675,0.5675102
0,42690,0.5673079
0,42705,0.5671056
0,42720,0.5669034
0,42735,0.5667012
0,42750,0.5664992
0,42765,0.5662972
0,42780,0.5660952
0,42795,0.5658934
0,42810,0.5656916
0,42825,0.5654899
0,42840,0.5652882
0,42855,0.5650867
0,42870,0.5648852
0,42885,0.5646838
0,42900,0.5644825
0,42915,0.5642812
0,42930,0.5640799
0,42945,0.5638788
0,42960,0.5636777
0,42975,0.5634767
0,42990,0.5632758
0,43005,0.563075
0,43020,0.5628742
0,43035,0.5626735
0,43050,0.5624729
0,43065,0.5622723
0,43080,0.5620719
0,43095,0.5618714
0,43110,0.5616711
0,43125,0.5614708
0,43140,0.5612706
0,43155,0.5610705
0,43170,0.5608704
0,43185,0.5606704
0,43200,0.5604705
0,43215,0.5602707
0,43230,0.5600709
0,43245,0.5598712
0,43260,0.5596716
0,43275,0.559472
0,43290,0.5592725
0,43305,0.5590732
0,43320,0.5588738
0,43335,0.5586745
0,43350,0.5584753
0,43365,0.5582762
0,43380,0.5580771
0,43395,0.5578781
0,43410,0.5576792
0,43425,0.5574804
0,43440,0.5572816
0,43455,0.5570829
0,43470,0.5568843
0,43485,0.5566857
0,43500,0.5564872
0,43515,0.5562888
0,43530,0.5560905
0,43545,0.5558922
0,43560,0.555694
0,43575,0.5554959
0,43590,0.5552978
0,43605,0.5550998
0,43620,0.5549018
0,43635,0.554704
0,43650,0.5545062
0,43665,0.5543085
0,43680,0.5541109
0,43695,0.5539133
0,43710,0.5537158
0,43725,0.5535184
0,43740,0.553321
0,43755,0.5531238
0,43770,0.5529265
0,43785,0.5527294
0,43800,0.5525323
0,43815,0.5523353
0,43830,0.5521384
0,43845,0.5519415
0,43860,0.5517447
0,43875,0.551548
0,43890,0.5513514
0,43905,0.5511547
0,43920,0.5509583
0,43935,0.5507618
0,43950,0.5505654
0,43965,0.5503691
0,43980,0.5501729
0,43995,0.5499768
0,44010,0.5497807
0,44025,0.5495846
0,44040,0.5493887
0,44055,0.5491928
0,44070,0.548997
0,44085,0.5488012
0,44100,0.5486056
0,44115,0.54841
0,44130,0.5482144
0,44145,0.548019
0,44160,0.5478236
0,44175,0.5476283
0,44190,0.547433
0,44205,0.5472379
0,44220,0.5470427
0,44235,0.5468477
0,44250,0.5466527
0,44265,0.5464578
0,44280,0.546263
0,44295,0.5460683
0,44310,0.5458735
0,44325,0.5456789
0,44340,0.5454844
0,44355,0.5452899
0,44370,0.5450954
0,44385,0.5449011
0,44400,0.5447069
0,44415,0.5445126
0,44430,0.5443185
0,44445,0.5441244
0,44460,0.5439305
0,44475,0.5437365
0,44490,0.5435427
0,44505,0.5433488
0,44520,0.5431551
0,44535,0.5429615
0,44550,0.5427679
0,44565,0.5425744
0,44580,0.542381
0,44595,0.5421876
0,44610,0.5419943
0,44625,0.541801
0,44640,0.5416079
0,44655,0.5414148
0,44670,0.5412217
0,44685,0.5410288
0,44700,0.5408359
0,44715,0.5406431
0,44730,0.5404503
0,44745,0.5402576
0,44760,0.5400651
0,44775,0.5398725
0,44790,0.53968
0,44805,0.5394876
0,44820,0.5392953
0,44835,0.539103
0,44850,0.5389108
0,44865,0.5387186
0,44880,0.5385266
0,44895,0.5383346
0,44910,0.5381427
0,44925,0.5379508
0,44940,0.537759
0,44955,0.5375673
0,44970,0.5373756
0,44985,0.5371841
0,45000,0.5369925
0,45015,0.5368011
0,45030,0.5366097
0,45045,0.5364184
0,45060,0.5362272
0,45075,0.536036
0,45090,0.5358449
0,45105,0.5356538
0,45120,0.5354629
0,45135,0.5352719
0,45150,0.5350811
0,45165,0.5348904
0,45180,0.5346997
0,45195,0.534509
0,45210,0.5343184
0,45225,0.534128
0,45240,0.5339376
0,45255,0.5337472
0,45270,0.5335569
0,45285,0.5333667
0,45300,0.5331765
0,45315,0.5329865
0,45330,0.5327964
0,45345,0.5326065
0,45360,0.5324166
0,45375,0.5322268
0,45390,0.5320371
0,45405,0.5318474
0,45420,0.5316578
0,45435,0.5314682
0,45450,0.5312787
0,45465,0.5310894
0,45480,0.5309
0,45495,0.5307108
0,45510,0.5305215
0,45525,0.5303324
0,45540,0.5301433
0,45555,0.5299543
0,45570,0.5297654
0,45585,0.5295765
0,45600,0.5293877
0,45615,0.529199
0,45630,0.5290104
0,45645,0.5288218
0,45660,0.5286332
0,45675,0.5284448
0,45690,0.5282564
0,45705,0.5280681
0,45720,0.5278798
0,45735,0.5276916
0,45750,0.5275035
0,45765,0.5273154
0,45780,0.5271274
0,45795,0.5269395
0,45810,0.5267516
0,45825,0.5265639
0,45840,0.5263761
0,45855,0.5261885
0,45870,0.5260009
0,45885,0.5258134
0,45900,0.5256259
0,45915,0.5254385
0,45930,0.5252512
0,45945,0.525064
0,45960,0.5248768
0,45975,0.5246897
0,45990,0.5245026
0,46005,0.5243157
0,46020,0.5241287
0,46035,0.5239419
0,46050,0.5237551
0,46065,0.5235684
0,46080,0.5233817
0,46095,0.5231951
0,46110,0.5230086
0,46125,0.5228221
0,46140,0.5226358
0,46155,0.5224495
0,46170,0.5222632
0,46185,0.522077
0,46200,0.5218909
0,46215,0.5217049
0,46230,0.5215189
0,46245,0.521333
0,46260,0.5211471
0,46275,0.5209613
0,46290,0.5207756
0,46305,0.5205899
0,46320,0.5204043
0,46335,0.5202188
0,46350,0.5200334
0,46365,0.519848
0,46380,0.5196627
0,46395,0.5194774
0,46410,0.5192922
0,46425,0.5191071
0,46440,0.5189221
0,46455,0.5187371
0,46470,0.5185521
0,46485,0.5183673
0,46500,0.5181825
0,46515,0.5179978
0,46530,0.5178131
0,46545,0.5176286
0,46560,0.517444
0,46575,0.5172595
0,46590,0.5170751
0,46605,0.5168908
0,46620,0.5167065
0,46635,0.5165223
0,46650,0.5163382
0,46665,0.5161542
0,46680,0.5159702
0,46695,0.5157862
0,46710,0.5156024
0,46725,0.5154185
0,46740,0.5152348
0,46755,0.5150511
0,46770,0.5148675
0,46785,0.514684
0,46800,0.5145005
0,46815,0.5143171
0,46830,0.5141338
0,46845,0.5139505
0,46860,0.5137672
0,46875,0.5135841
0,46890,0.513401
0,46905,0.513218
0,46920,0.5130351
0,46935,0.5128522
0,46950,0.5126693
0,46965,0.5124866
0,46980,0.5123039
0,46995,0.5121213
0,47010,0.5119387
0,47025,0.5117562
0,47040,0.5115738
0,47055,0.5113914
0,47070,0.5112091
0,47085,0.5110269
0,47100,0.5108447
0,47115,0.5106626
0,47130,0.5104806
0,47145,0.5102986
0,47160,0.5101167
0,47175,0.5099348
0,47190,0.5097531
0,47205,0.5095714
0,47220,0.5093897
0,47235,0.5092081
0,47250,0.5090266
0,47265,0.5088452
0,47280,0.5086638
0,47295,0.5084825
0,47310,0.5083012
0,47325,0.50812
0,47340,0.5079389
0,47355,0.5077578
0,47370,0.5075768
0,47385,0.5073959
0,47400,0.507215
0,47415,0.5070342
0,47430,0.5068535
0,47445,0.5066727
0,47460,0.5064921
0,47475,0.5063116
0,47490,0.5061311
0,47505,0.5059507
0,47520,0.5057703
0,47535,0.50559
0,47550,0.5054098
0,47565,0.5052297
0,47580,0.5050496
0,47595,0.5048695
0,47610,0.5046896
0,47625,0.5045096
0,47640,0.5043298
0,47655,0.50415
0,47670,0.5039703
0,47685,0.5037907
0,47700,0.5036111
0,47715,0.5034316
0,47730,0.5032521
0,47745,0.5030727
0,47760,0.5028934
0,47775,0.5027142
0,47790,0.5025349
0,47805,0.5023558
0,47820,0.5021767
0,47835,0.5019977
0,47850,0.5018188
0,47865,0.5016399
0,47880,0.5014611
0,47895,0.5012823
0,47910,0.5011036
0,47925,0.500925
0,47940,0.5007465
0,47955,0.500568
0,47970,0.5003895
0,47985,0.5002112
0,48000,0.5000328
0,48015,0.4998546
0,48030,0.4996764
0,48045,0.4994983
0,48060,0.4993203
0,48075,0.4991423
0,48090,0.4989644
0,48105,0.4987865
0,48120,0.4986087
0,48135,0.498431
0,48150,0.4982533
0,48165,0.4980757
0,48180,0.4978982
0,48195,0.4977207
0,48210,0.4975433
0,48225,0.4973659
0,48240,0.4971886
0,48255,0.4970114
0,48270,0.4968342
0,48285,0.4966571
0,48300,0.4964801
0,48315,0.4963031
0,48330,0.4961262
0,48345,0.4959494
0,48360,0.4957726
0,48375,0.4955959
0,48390,0.4954192
0,48405,0.4952426
0,48420,0.4950661
0,48435,0.4948896
0,48450,0.4947132
0,48465,0.4945369
0,48480,0.4943606
0,48495,0.4941844
0,48510,0.4940082
0,48525,0.4938321
0,48540,0.4936561
0,48555,0.4934802
0,48570,0.4933043
0,48585,0.4931284
0,48600,0.4929526
0,48615,0.4927769
0,48630,0.4926013
0,48645,0.4924257
0,48660,0.4922502
0,48675,0.4920747
0,48690,0.4918993
0,48705,0.491724
0,48720,0.4915487
0,48735,0.4913735
0,48750,0.4911984
0,48765,0.4910233
0,48780,0.4908482
0,48795,0.4906733
0,48810,0.4904984
0,48825,0.4903235
0,48840,0.4901488
0,48855,0.4899741
0,48870,0.4897994
0,48885,0.4896248
0,48900,0.4894503
0,48915,0.4892758
0,48930,0.4891014
0,48945,0.4889271
0,48960,0.4887528
0,48975,0.4885786
0,48990,0.4884045
0,49005,0.4882304
0,49020,0.4880564
0,49035,0.4878824
0,49050,0.4877085
0,49065,0.4875346
0,49080,0.4873609
0,49095,0.4871871
0,49110,0.4870135
0,49125,0.4868399
0,49140,0.4866664
0,49155,0.4864929
0,49170,0.4863195
0,49185,0.4861462
0,49200,0.4859729
0,49215,0.4857997
0,49230,0.4856265
0,49245,0.4854534
0,49260,0.4852804
0,49275,0.4851074
0,49290,0.4849345
0,49305,0.4847617
0,49320,0.4845889
0,49335,0.4844161
0,49350,0.4842435
0,49365,0.4840709
0,49380,0.4838983
0,49395,0.4837258
0,49410,0.4835534
0,49425,0.4833811
0,49440,0.4832088
0,49455,0.4830365
0,49470,0.4828644
0,49485,0.4826923
0,49500,0.4825202
0,49515,0.4823482
0,49530,0.4821763
0,49545,0.4820045
0,49560,0.4818327
0,49575,0.4816609
0,49590,0.4814892
0,49605,0.4813176
0,49620,0.4811461
0,49635,0.4809746
0,49650,0.4808031
0,49665,0.4806318
0,49680,0.4804604
0,49695,0.4802892
0,49710,0.480118
0,49725,0.4799469
0,49740,0.4797758
0,49755,0.4796048
0,49770,0.4794339
0,49785,0.479263
0,49800,0.4790922
0,49815,0.4789214
0,49830,0.4787507
0,49845,0.4785801
0,49860,0.4784095
0,49875,0.4782389
0,49890,0.4780685
0,49905,0.4778981
0,49920,0.4777278
0,49935,0.4775575
0,49950,0.4773873
0,49965,0.4772171
0,49980,0.477047
0,49995,0.476877
0,50010,0.476707
0,50025,0.4765371
0,50040,0.4763673
0,50055,0.4761975
0,50070,0.4760278
0,50085,0.4758581
0,50100,0.4756885
0,50115,0.4755189
0,50130,0.4753494
0,50145,0.47518
0,50160,0.4750106
0,50175,0.4748414
0,50190,0.4746721
0,50205,0.4745029
0,50220,0.4743338
0,50235,0.4741647
0,50250,0.4739957
0,50265,0.4738268
0,50280,0.4736579
0,50295,0.4734891
0,50310,0.4733203
0,50325,0.4731516
0,50340,0.472983
0,50355,0.4728144
0,50370,0.4726459
0,50385,0.4724774
0,50400,0.472309
0,50415,0.4721407
0,50430,0.4719724
0,50445,0.4718042
0,50460,0.471636
0,50475,0.4714679
0,50490,0.4712999
0,50505,0.4711319
0,50520,0.470964
0,50535,0.4707961
0,50550,0.4706283
0,50565,0.4704606
0,50580,0.4702929
0,50595,0.4701253
0,50610,0.4699577
0,50625,0.4697902
0,50640,0.4696228
0,50655,0.4694554
0,50670,0.4692881
0,50685,0.4691208
0,50700,0.4689536
0,50715,0.4687865
0,50730,0.4686194
0,50745,0.4684524
0,50760,0.4682854
0,50775,0.4681185
0,50790,0.4679517
0,50805,0.4677849
0,50820,0.4676182
0,50835,0.4674515
0,50850,0.4672849
0,50865,0.4671184
0,50880,0.4669518
0,50895,0.4667854
0,50910,0.466619
0,50925,0.4664527
0,50940,0.4662865
0,50955,0.4661203
0,50970,0.4659542
0,50985,0.4657881
0,51000,0.4656221
0,51015,0.4654562
0,51030,0.4652902
0,51045,0.4651244
0,51060,0.4649586
0,51075,0.4647929
0,51090,0.4646273
0,51105,0.4644617
0,51120,0.4642961
0,51135,0.4641307
0,51150,0.4639652
0,51165,0.4637999
0,51180,0.4636346
0,51195,0.4634693
0,51210,0.4633042
0,51225,0.463139
0,51240,0.462974
0,51255,0.462809
0,51270,0.462644
0,51285,0.4624791
0,51300,0.4623143
0,51315,0.4621495
0,51330,0.4619848
0,51345,0.4618202
0,51360,0.4616556
0,51375,0.461491
0,51390,0.4613265
0,51405,0.4611621
0,51420,0.4609978
0,51435,0.4608335
0,51450,0.4606692
0,51465,0.460505
0,51480,0.4603409
0,51495,0.4601769
0,51510,0.4600129
0,51525,0.4598489
0,51540,0.459685
0,51555,0.4595212
0,51570,0.4593574
0,51585,0.4591937
0,51600,0.45903
0,51615,0.4588664
0,51630,0.4587029
0,51645,0.4585394
0,51660,0.458376
0,51675,0.4582126
0,51690,0.4580493
0,51705,0.4578861
0,51720,0.4577229
0,51735,0.4575597
0,51750,0.4573967
0,51765,0.4572336
0,51780,0.4570707
0,51795,0.4569078
0,51810,0.4567449
0,51825,0.4565822
0,51840,0.4564194
0,51855,0.4562568
0,51870,0.4560942
0,51885,0.4559316
0,51900,0.4557691
0,51915,0.4556067
0,51930,0.4554443
0,51945,0.455282
0,51960,0.4551197
0,51975,0.4549575
0,51990,0.4547954
0,52005,0.4546333
0,52020,0.4544713
0,52035,0.4543093
0,52050,0.4541474
0,52065,0.4539855
0,52080,0.4538237
0,52095,0.453662
0,52110,0.4535003
0,52125,0.4533387
0,52140,0.4531771
0,52155,0.4530156
0,52170,0.4528542
0,52185,0.4526928
0,52200,0.4525314
0,52215,0.4523702
0,52230,0.4522089
0,52245,0.4520478
0,52260,0.4518867
0,52275,0.4517256
0,52290,0.4515646
0,52305,0.4514037
0,52320,0.4512428
0,52335,0.451082
0,52350,0.4509212
0,52365,0.4507605
0,52380,0.4505999
0,52395,0.4504393
0,52410,0.4502788
0,52425,0.4501183
0,52440,0.4499579
0,52455,0.4497975
0,52470,0.4496372
0,52485,0.449477
0,52500,0.4493168
0,52515,0.4491566
0,52530,0.4489966
0,52545,0.4488366
0,52560,0.4486766
0,52575,0.4485167
0,52590,0.4483568
0,52605,0.4481971
0,52620,0.4480373
0,52635,0.4478776
0,52650,0.447718
0,52665,0.4475585
0,52680,0.447399
0,52695,0.4472395
0,52710,0.4470801
0,52725,0.4469208
0,52740,0.4467615
0,52755,0.4466023
0,52770,0.4464431
0,52785,0.4462841
0,52800,0.446125
0,52815,0.445966
0,52830,0.4458071
0,52845,0.4456482
0,52860,0.4454894
0,52875,0.4453306
0,52890,0.4451719
0,52905,0.4450133
0,52920,0.4448546
0,52935,0.4446961
0,52950,0.4445376
0,52965,0.4443792
0,52980,0.4442208
0,52995,0.4440625
0,53010,0.4439043
0,53025,0.4437461
0,53040,0.4435879
0,53055,0.4434299
0,53070,0.4432718
0,53085,0.4431138
0,53100,0.4429559
0,53115,0.4427981
0,53130,0.4426403
0,53145,0.4424825
0,53160,0.4423248
0,53175,0.4421672
0,53190,0.4420096
0,53205,0.4418521
0,53220,0.4416946
0,53235,0.4415372
0,53250,0.4413798
0,53265,0.4412225
0,53280,0.4410653
0,53295,0.4409081
0,53310,0.440751
0,53325,0.4405939
0,53340,0.4404369
0,53355,0.44028
0,53370,0.4401231
0,53385,0.4399662
0,53400,0.4398094
0,53415,0.4396527
0,53430,0.439496
0,53445,0.4393394
0,53460,0.4391828
0,53475,0.4390263
0,53490,0.4388698
0,53505,0.4387134
0,53520,0.4385571
0,53535,0.4384008
0,53550,0.4382446
0,53565,0.4380884
0,53580,0.4379323
0,53595,0.4377762
0,53610,0.4376202
0,53625,0.4374642
0,53640,0.4373083
0,53655,0.4371525
0,53670,0.4369967
0,53685,0.436841
0,53700,0.4366853
0,53715,0.4365296
0,53730,0.4363741
0,53745,0.4362186
0,53760,0.4360631
0,53775,0.4359077
0,53790,0.4357524
0,53805,0.4355971
0,53820,0.4354419
0,53835,0.4352867
0,53850,0.4351315
0,53865,0.4349765
0,53880,0.4348215
0,53895,0.4346665
0,53910,0.4345116
0,53925,0.4343568
0,53940,0.434202
0,53955,0.4340473
0,53970,0.4338925
0,53985,0.4337379
0,54000,0.4335833
0,54015,0.4334289
0,54030,0.4332744
0,54045,0.43312
0,54060,0.4329656
0,54075,0.4328113
0,54090,0.4326571
0,54105,0.4325029
0,54120,0.4323488
0,54135,0.4321947
0,54150,0.4320407
0,54165,0.4318867
0,54180,0.4317328
0,54195,0.431579
0,54210,0.4314252
0,54225,0.4312714
0,54240,0.4311177
0,54255,0.4309641
0,54270,0.4308105
0,54285,0.430657
0,54300,0.4305035
0,54315,0.4303501
0,54330,0.4301967
0,54345,0.4300434
0,54360,0.4298902
0,54375,0.429737
0,54390,0.4295838
0,54405,0.4294308
0,54420,0.4292777
0,54435,0.4291247
0,54450,0.4289718
0,54465,0.428819
0,54480,0.4286661
0,54495,0.4285134
0,54510,0.4283607
0,54525,0.428208
0,54540,0.4280554
0,54555,0.4279029
0,54570,0.4277504
0,54585,0.427598
0,54600,0.4274456
0,54615,0.4272933
0,54630,0.427141
0,54645,0.4269888
0,54660,0.4268366
0,54675,0.4266845
0,54690,0.4265324
0,54705,0.4263805
0,54720,0.4262285
0,54735,0.4260766
0,54750,0.4259248
0,54765,0.425773
0,54780,0.4256213
0,54795,0.4254696
0,54810,0.425318
0,54825,0.4251664
0,54840,0.4250149
0,54855,0.4248635
0,54870,0.4247121
0,54885,0.4245607
0,54900,0.4244094
0,54915,0.4242582
0,54930,0.424107
0,54945,0.4239559
0,54960,0.4238048
0,54975,0.4236538
0,54990,0.4235028
0,55005,0.4233519
0,55020,0.423201
0,55035,0.4230502
0,55050,0.4228994
0,55065,0.4227487
0,55080,0.4225981
0,55095,0.4224475
0,55110,0.4222969
0,55125,0.4221465
0,55140,0.421996
0,55155,0.4218456
0,55170,0.4216953
0,55185,0.4215451
0,55200,0.4213948
0,55215,0.4212447
0,55230,0.4210946
0,55245,0.4209445
0,55260,0.4207945
0,55275,0.4206446
0,55290,0.4204946
0,55305,0.4203448
0,55320,0.420195
0,55335,0.4200453
0,55350,0.4198956
0,55365,0.419746
0,55380,0.4195964
0,55395,0.4194469
0,55410,0.4192974
0,55425,0.419148
0,55440,0.4189986
0,55455,0.4188493
0,55470,0.4187001
0,55485,0.4185508
0,55500,0.4184017
0,55515,0.4182526
0,55530,0.4181036
0,55545,0.4179546
0,55560,0.4178056
0,55575,0.4176567
0,55590,0.4175079
0,55605,0.4173591
0,55620,0.4172104
0,55635,0.4170617
0,55650,0.4169131
0,55665,0.4167646
0,55680,0.4166161
0,55695,0.4164676
0,55710,0.4163192
0,55725,0.4161708
0,55740,0.4160225
0,55755,0.4158743
0,55770,0.4157261
0,55785,0.4155779
0,55800,0.4154299
0,55815,0.4152818
0,55830,0.4151338
0,55845,0.4149859
0,55860,0.414838
0,55875,0.4146902
0,55890,0.4145424
0,55905,0.4143947
0,55920,0.4142471
0,55935,0.4140994
0,55950,0.4139519
0,55965,0.4138044
0,55980,0.4136569
0,55995,0.4135095
0,56010,0.4133621
0,56025,0.4132149
0,56040,0.4130676
0,56055,0.4129204
0,56070,0.4127733
0,56085,0.4126262
0,56100,0.4124792
0,56115,0.4123322
0,56130,0.4121853
0,56145,0.4120384
0,56160,0.4118915
0,56175,0.4117448
0,56190,0.4115981
0,56205,0.4114514
0,56220,0.4113048
0,56235,0.4111582
0,56250,0.4110117
0,56265,0.4108652
0,56280,0.4107188
0,56295,0.4105725
0,56310,0.4104262
0,56325,0.4102799
0,56340,0.4101337
0,56355,0.4099876
0,56370,0.4098415
0,56385,0.4096954
0,56400,0.4095494
0,56415,0.4094035
0,56430,0.4092576
0,56445,0.4091118
0,56460,0.408966
0,56475,0.4088203
0,56490,0.4086746
0,56505,0.408529
0,56520,0.4083834
0,56535,0.4082379
0,56550,0.4080924
0,56565,0.407947
0,56580,0.4078016
0,56595,0.4076563
0,56610,0.4075111
0,56625,0.4073658
0,56640,0.4072207
0,56655,0.4070756
0,56670,0.4069305
0,56685,0.4067855
0,56700,0.4066406
0,56715,0.4064957
0,56730,0.4063508
0,56745,0.406206
0,56760,0.4060613
0,56775,0.4059166
0,56790,0.4057719
0,56805,0.4056273
0,56820,0.4054828
0,56835,0.4053383
0,56850,0.4051939
0,56865,0.4050495
0,56880,0.4049052
0,56895,0.4047609
0,56910,0.4046167
0,56925,0.4044725
0,56940,0.4043284
0,56955,0.4041843
0,56970,0.4040403
0,56985,0.4038963
0,57000,0.4037524
0,57015,0.4036085
0,57030,0.4034647
0,57045,0.4033209
0,57060,0.4031772
0,57075,0.4030336
0,57090,0.4028899
0,57105,0.4027464
0,57120,0.4026029
0,57135,0.4024594
0,57150,0.402316
0,57165,0.4021727
0,57180,0.4020293
0,57195,0.4018861
0,57210,0.4017429
0,57225,0.4015997
0,57240,0.4014566
0,57255,0.4013136
0,57270,0.4011706
0,57285,0.4010276
0,57300,0.4008847
0,57315,0.4007419
0,57330,0.4005991
0,57345,0.4004563
0,57360,0.4003136
0,57375,0.400171
0,57390,0.4000284
0,57405,0.3998859
0,57420,0.3997434
0,57435,0.399601
0,57450,0.3994586
0,57465,0.3993162
0,57480,0.3991739
0,57495,0.3990317
0,57510,0.3988895
0,57525,0.3987474
0,57540,0.3986053
0,57555,0.3984633
0,57570,0.3983213
0,57585,0.3981794
0,57600,0.3980375
0,57615,0.3978957
0,57630,0.3977539
0,57645,0.3976122
0,57660,0.3974705
0,57675,0.3973289
0,57690,0.3971873
0,57705,0.3970457
0,57720,0.3969043
0,57735,0.3967628
0,57750,0.3966215
0,57765,0.3964801
0,57780,0.3963389
0,57795,0.3961976
0,57810,0.3960565
0,57825,0.3959153
0,57840,0.3957743
0,57855,0.3956333
0,57870,0.3954923
0,57885,0.3953514
0,57900,0.3952105
0,57915,0.3950697
0,57930,0.3949289
0,57945,0.3947882
0,57960,0.3946475
0,57975,0.3945069
0,57990,0.3943663
0,58005,0.3942258
0,58020,0.3940853
0,58035,0.3939449
0,58050,0.3938045
0,58065,0.3936642
0,58080,0.3935239
0,58095,0.3933837
0,58110,0.3932436
0,58125,0.3931034
0,58140,0.3929633
0,58155,0.3928233
0,58170,0.3926834
0,58185,0.3925435
0,58200,0.3924036
0,58215,0.3922638
0,58230,0.392124
0,58245,0.3919843
0,58260,0.3918446
