"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Tefibazumab|Plasma (Peripheral Venous Blood) [µmol/l]"
0,18750,0.1020334
0,18765,0.1019964
0,18780,0.1019593
0,18795,0.1019223
0,18810,0.1018853
0,18825,0.1018483
0,18840,0.1018113
0,18855,0.1017744
0,18870,0.1017374
0,18885,0.1017005
0,18900,0.1016636
0,18915,0.1016267
0,18930,0.1015898
0,18945,0.1015529
0,18960,0.1015161
0,18975,0.1014792
0,18990,0.1014424
0,19005,0.1014056
0,19020,0.1013688
0,19035,0.1013321
0,19050,0.1012953
0,19065,0.1012586
0,19080,0.1012218
0,19095,0.1011851
0,19110,0.1011484
0,19125,0.1011118
0,19140,0.1010751
0,19155,0.1010385
0,19170,0.1010018
0,19185,0.1009652
0,19200,0.1009286
0,19215,0.100892
0,19230,0.1008555
0,19245,0.1008189
0,19260,0.1007824
0,19275,0.1007459
0,19290,0.1007094
0,19305,0.1006729
0,19320,0.1006364
0,19335,0.1006
0,19350,0.1005635
0,19365,0.1005271
0,19380,0.1004907
0,19395,0.1004543
0,19410,0.1004179
0,19425,0.1003816
0,19440,0.1003452
0,19455,0.1003089
0,19470,0.1002726
0,19485,0.1002363
0,19500,0.1002
0,19515,0.1001637
0,19530,0.1001275
0,19545,0.1000912
0,19560,0.100055
0,19575,0.1000188
0,19590,0.09998259
0,19605,0.09994642
0,19620,0.09991025
0,19635,0.09987411
0,19650,0.09983797
0,19665,0.09980186
0,19680,0.09976576
0,19695,0.09972967
0,19710,0.0996936
0,19725,0.09965754
0,19740,0.0996215
0,19755,0.09958547
0,19770,0.09954946
0,19785,0.09951347
0,19800,0.09947749
0,19815,0.09944153
0,19830,0.09940558
0,19845,0.09936965
0,19860,0.09933372
0,19875,0.09929781
0,19890,0.09926192
0,19905,0.09922605
0,19920,0.09919019
0,19935,0.09915435
0,19950,0.09911852
0,19965,0.0990827
0,19980,0.0990469
0,19995,0.09901112
0,20010,0.09897535
0,20025,0.09893959
0,20040,0.09890385
0,20055,0.09886812
0,20070,0.09883241
0,20085,0.09879672
0,20100,0.09876104
0,20115,0.09872537
0,20130,0.09868972
0,20145,0.09865408
0,20160,0.09861846
0,20175,0.09858285
0,20190,0.09854726
0,20205,0.09851168
0,20220,0.09847611
0,20235,0.09844057
0,20250,0.09840503
0,20265,0.09836951
0,20280,0.09833401
0,20295,0.09829852
0,20310,0.09826304
0,20325,0.09822758
0,20340,0.09819213
0,20355,0.0981567
0,20370,0.09812129
0,20385,0.09808588
0,20400,0.09805049
0,20415,0.09801512
0,20430,0.09797976
0,20445,0.09794442
0,20460,0.09790909
0,20475,0.09787377
0,20490,0.09783847
0,20505,0.09780318
0,20520,0.0977679
0,20535,0.09773265
0,20550,0.09769741
0,20565,0.09766217
0,20580,0.09762696
0,20595,0.09759176
0,20610,0.09755657
0,20625,0.0975214
0,20640,0.09748624
0,20655,0.0974511
0,20670,0.09741597
0,20685,0.09738085
0,20700,0.09734575
0,20715,0.09731067
0,20730,0.09727559
0,20745,0.09724054
0,20760,0.09720549
0,20775,0.09717046
0,20790,0.09713545
0,20805,0.09710044
0,20820,0.09706546
0,20835,0.09703048
0,20850,0.09699553
0,20865,0.09696058
0,20880,0.09692565
0,20895,0.09689073
0,20910,0.09685583
0,20925,0.09682094
0,20940,0.09678607
0,20955,0.09675121
0,20970,0.09671636
0,20985,0.09668153
0,21000,0.09664671
0,21015,0.09661191
0,21030,0.09657712
0,21045,0.09654234
0,21060,0.09650758
0,21075,0.09647283
0,21090,0.09643809
0,21105,0.09640338
0,21120,0.09636867
0,21135,0.09633397
0,21150,0.0962993
0,21165,0.09626463
0,21180,0.09622998
0,21195,0.09619535
0,21210,0.09616072
0,21225,0.09612611
0,21240,0.09609152
0,21255,0.09605693
0,21270,0.09602237
0,21285,0.09598781
0,21300,0.09595327
0,21315,0.09591874
0,21330,0.09588423
0,21345,0.09584973
0,21360,0.09581525
0,21375,0.09578077
0,21390,0.09574632
0,21405,0.09571187
0,21420,0.09567744
0,21435,0.09564303
0,21450,0.09560862
0,21465,0.09557424
0,21480,0.09553986
0,21495,0.0955055
0,21510,0.09547114
0,21525,0.09543681
0,21540,0.09540249
0,21555,0.09536818
0,21570,0.09533389
0,21585,0.09529961
0,21600,0.09526534
0,21615,0.09523109
0,21630,0.09519685
0,21645,0.09516262
0,21660,0.09512841
0,21675,0.09509421
0,21690,0.09506002
0,21705,0.09502585
0,21720,0.09499169
0,21735,0.09495755
0,21750,0.09492341
0,21765,0.0948893
0,21780,0.09485519
0,21795,0.0948211
0,21810,0.09478702
0,21825,0.09475296
0,21840,0.0947189
0,21855,0.09468487
0,21870,0.09465084
0,21885,0.09461683
0,21900,0.09458283
0,21915,0.09454885
0,21930,0.09451488
0,21945,0.09448092
0,21960,0.09444697
0,21975,0.09441304
0,21990,0.09437913
0,22005,0.09434522
0,22020,0.09431133
0,22035,0.09427745
0,22050,0.09424359
0,22065,0.09420974
0,22080,0.0941759
0,22095,0.09414207
0,22110,0.09410826
0,22125,0.09407446
0,22140,0.09404068
0,22155,0.0940069
0,22170,0.09397314
0,22185,0.0939394
0,22200,0.09390566
0,22215,0.09387194
0,22230,0.09383824
0,22245,0.09380455
0,22260,0.09377086
0,22275,0.0937372
0,22290,0.09370355
0,22305,0.09366991
0,22320,0.09363627
0,22335,0.09360266
0,22350,0.09356906
0,22365,0.09353547
0,22380,0.0935019
0,22395,0.09346833
0,22410,0.09343478
0,22425,0.09340125
0,22440,0.09336773
0,22455,0.09333421
0,22470,0.09330072
0,22485,0.09326723
0,22500,0.09323376
0,22515,0.0932003
0,22530,0.09316686
0,22545,0.09313342
0,22560,0.0931
0,22575,0.0930666
0,22590,0.0930332
0,22605,0.09299982
0,22620,0.09296645
0,22635,0.0929331
0,22650,0.09289975
0,22665,0.09286643
0,22680,0.09283311
0,22695,0.09279981
0,22710,0.09276652
0,22725,0.09273324
0,22740,0.09269997
0,22755,0.09266672
0,22770,0.09263349
0,22785,0.09260026
0,22800,0.09256704
0,22815,0.09253384
0,22830,0.09250066
0,22845,0.09246748
0,22860,0.09243432
0,22875,0.09240116
0,22890,0.09236803
0,22905,0.0923349
0,22920,0.09230179
0,22935,0.09226869
0,22950,0.09223561
0,22965,0.09220254
0,22980,0.09216947
0,22995,0.09213643
0,23010,0.09210339
0,23025,0.09207036
0,23040,0.09203736
0,23055,0.09200436
0,23070,0.09197138
0,23085,0.09193841
0,23100,0.09190544
0,23115,0.0918725
0,23130,0.09183956
0,23145,0.09180664
0,23160,0.09177373
0,23175,0.09174084
0,23190,0.09170795
0,23205,0.09167508
0,23220,0.09164222
0,23235,0.09160937
0,23250,0.09157654
0,23265,0.09154372
0,23280,0.09151091
0,23295,0.09147812
0,23310,0.09144533
0,23325,0.09141257
0,23340,0.09137981
0,23355,0.09134706
0,23370,0.09131432
0,23385,0.09128161
0,23400,0.0912489
0,23415,0.0912162
0,23430,0.09118351
0,23445,0.09115084
0,23460,0.09111819
0,23475,0.09108554
0,23490,0.0910529
0,23505,0.09102029
0,23520,0.09098767
0,23535,0.09095508
0,23550,0.0909225
0,23565,0.09088992
0,23580,0.09085736
0,23595,0.09082482
0,23610,0.09079228
0,23625,0.09075976
0,23640,0.09072725
0,23655,0.09069476
0,23670,0.09066227
0,23685,0.09062979
0,23700,0.09059734
0,23715,0.09056489
0,23730,0.09053245
0,23745,0.09050003
0,23760,0.09046762
0,23775,0.09043522
0,23790,0.09040283
0,23805,0.09037045
0,23820,0.0903381
0,23835,0.09030575
0,23850,0.09027341
0,23865,0.09024108
0,23880,0.09020877
0,23895,0.09017647
0,23910,0.09014418
0,23925,0.0901119
0,23940,0.09007964
0,23955,0.09004739
0,23970,0.09001514
0,23985,0.08998292
0,24000,0.0899507
0,24015,0.0899185
0,24030,0.08988631
0,24045,0.08985413
0,24060,0.08982196
0,24075,0.08978981
0,24090,0.08975767
0,24105,0.08972553
0,24120,0.08969341
0,24135,0.08966131
0,24150,0.08962922
0,24165,0.08959714
0,24180,0.08956506
0,24195,0.089533
0,24210,0.08950096
0,24225,0.08946893
0,24240,0.0894369
0,24255,0.0894049
0,24270,0.0893729
0,24285,0.08934091
0,24300,0.08930894
0,24315,0.08927698
0,24330,0.08924503
0,24345,0.08921309
0,24360,0.08918116
0,24375,0.08914925
0,24390,0.08911735
0,24405,0.08908546
0,24420,0.08905358
0,24435,0.08902171
0,24450,0.08898986
0,24465,0.08895802
0,24480,0.08892619
0,24495,0.08889437
0,24510,0.08886257
0,24525,0.08883078
0,24540,0.08879899
0,24555,0.08876722
0,24570,0.08873546
0,24585,0.08870371
0,24600,0.08867198
0,24615,0.08864026
0,24630,0.08860855
0,24645,0.08857685
0,24660,0.08854517
0,24675,0.08851349
0,24690,0.08848183
0,24705,0.08845018
0,24720,0.08841854
0,24735,0.08838691
0,24750,0.0883553
0,24765,0.08832369
0,24780,0.0882921
0,24795,0.08826052
0,24810,0.08822895
0,24825,0.0881974
0,24840,0.08816585
0,24855,0.08813431
0,24870,0.0881028
0,24885,0.08807129
0,24900,0.08803979
0,24915,0.0880083
0,24930,0.08797683
0,24945,0.08794536
0,24960,0.08791392
0,24975,0.08788247
0,24990,0.08785105
0,25005,0.08781963
0,25020,0.08778823
0,25035,0.08775683
0,25050,0.08772545
0,25065,0.08769409
0,25080,0.08766273
0,25095,0.08763138
0,25110,0.08760005
0,25125,0.08756873
0,25140,0.08753742
0,25155,0.08750612
0,25170,0.08747484
0,25185,0.08744356
0,25200,0.0874123
0,25215,0.08738104
0,25230,0.0873498
0,25245,0.08731858
0,25260,0.08728736
0,25275,0.08725615
0,25290,0.08722496
0,25305,0.08719378
0,25320,0.08716261
0,25335,0.08713145
0,25350,0.0871003
0,25365,0.08706916
0,25380,0.08703804
0,25395,0.08700693
0,25410,0.08697583
0,25425,0.08694474
0,25440,0.08691366
0,25455,0.08688259
0,25470,0.08685154
0,25485,0.08682049
0,25500,0.08678946
0,25515,0.08675844
0,25530,0.08672743
0,25545,0.08669643
0,25560,0.08666544
0,25575,0.08663447
0,25590,0.08660351
0,25605,0.08657256
0,25620,0.08654162
0,25635,0.08651069
0,25650,0.08647978
0,25665,0.08644887
0,25680,0.08641797
0,25695,0.08638709
0,25710,0.08635622
0,25725,0.08632536
0,25740,0.08629451
0,25755,0.08626367
0,25770,0.08623285
0,25785,0.08620203
0,25800,0.08617123
0,25815,0.08614044
0,25830,0.08610966
0,25845,0.08607889
0,25860,0.08604813
0,25875,0.08601739
0,25890,0.08598665
0,25905,0.08595593
0,25920,0.08592522
0,25935,0.08589452
0,25950,0.08586383
0,25965,0.08583315
0,25980,0.08580249
0,25995,0.08577183
0,26010,0.08574119
0,26025,0.08571056
0,26040,0.08567993
0,26055,0.08564933
0,26070,0.08561873
0,26085,0.08558814
0,26100,0.08555757
0,26115,0.085527
0,26130,0.08549645
0,26145,0.08546591
0,26160,0.08543538
0,26175,0.08540486
0,26190,0.08537435
0,26205,0.08534385
0,26220,0.08531336
0,26235,0.08528289
0,26250,0.08525243
0,26265,0.08522198
0,26280,0.08519153
0,26295,0.0851611
0,26310,0.08513068
0,26325,0.08510028
0,26340,0.08506988
0,26355,0.0850395
0,26370,0.08500913
0,26385,0.08497876
0,26400,0.08494841
0,26415,0.08491807
0,26430,0.08488774
0,26445,0.08485743
0,26460,0.08482712
0,26475,0.08479682
0,26490,0.08476654
0,26505,0.08473627
0,26520,0.084706
0,26535,0.08467575
0,26550,0.08464552
0,26565,0.08461528
0,26580,0.08458507
0,26595,0.08455486
0,26610,0.08452467
0,26625,0.08449449
0,26640,0.08446431
0,26655,0.08443415
0,26670,0.084404
0,26685,0.08437386
0,26700,0.08434373
0,26715,0.08431361
0,26730,0.08428351
0,26745,0.08425341
0,26760,0.08422332
0,26775,0.08419325
0,26790,0.08416319
0,26805,0.08413314
0,26820,0.0841031
0,26835,0.08407307
0,26850,0.08404305
0,26865,0.08401304
0,26880,0.08398305
0,26895,0.08395306
0,26910,0.08392309
0,26925,0.08389313
0,26940,0.08386318
0,26955,0.08383323
0,26970,0.0838033
0,26985,0.08377338
0,27000,0.08374348
0,27015,0.08371358
0,27030,0.08368369
0,27045,0.08365382
0,27060,0.08362395
0,27075,0.0835941
0,27090,0.08356426
0,27105,0.08353443
0,27120,0.0835046
0,27135,0.08347479
0,27150,0.083445
0,27165,0.08341521
0,27180,0.08338543
0,27195,0.08335567
0,27210,0.08332591
0,27225,0.08329616
0,27240,0.08326643
0,27255,0.08323671
0,27270,0.083207
0,27285,0.0831773
0,27300,0.08314761
0,27315,0.08311793
0,27330,0.08308826
0,27345,0.0830586
0,27360,0.08302896
0,27375,0.08299932
0,27390,0.0829697
0,27405,0.08294009
0,27420,0.08291048
0,27435,0.08288088
0,27450,0.08285131
0,27465,0.08282173
0,27480,0.08279218
0,27495,0.08276263
0,27510,0.08273309
0,27525,0.08270356
0,27540,0.08267405
0,27555,0.08264454
0,27570,0.08261505
0,27585,0.08258556
0,27600,0.08255608
0,27615,0.08252662
0,27630,0.08249717
0,27645,0.08246773
0,27660,0.0824383
0,27675,0.08240888
0,27690,0.08237948
0,27705,0.08235008
0,27720,0.08232068
0,27735,0.08229131
0,27750,0.08226194
0,27765,0.08223259
0,27780,0.08220325
0,27795,0.08217391
0,27810,0.08214459
0,27825,0.08211528
0,27840,0.08208597
0,27855,0.08205668
0,27870,0.0820274
0,27885,0.08199813
0,27900,0.08196887
0,27915,0.08193962
0,27930,0.08191039
0,27945,0.08188116
0,27960,0.08185194
0,27975,0.08182274
0,27990,0.08179354
0,28005,0.08176436
0,28020,0.08173519
0,28035,0.08170602
0,28050,0.08167687
0,28065,0.08164772
0,28080,0.08161859
0,28095,0.08158948
0,28110,0.08156037
0,28125,0.08153126
0,28140,0.08150218
0,28155,0.0814731
0,28170,0.08144403
0,28185,0.08141498
0,28200,0.08138593
0,28215,0.08135689
0,28230,0.08132786
0,28245,0.08129885
0,28260,0.08126985
0,28275,0.08124086
0,28290,0.08121186
0,28305,0.0811829
0,28320,0.08115394
0,28335,0.08112498
0,28350,0.08109604
0,28365,0.08106711
0,28380,0.08103819
0,28395,0.08100928
0,28410,0.08098038
0,28425,0.0809515
0,28440,0.08092262
0,28455,0.08089375
0,28470,0.08086489
0,28485,0.08083604
0,28500,0.08080721
0,28515,0.08077838
0,28530,0.08074957
0,28545,0.08072077
0,28560,0.08069197
0,28575,0.08066319
0,28590,0.08063442
0,28605,0.08060565
0,28620,0.0805769
0,28635,0.08054816
0,28650,0.08051942
0,28665,0.08049071
0,28680,0.08046199
0,28695,0.08043329
0,28710,0.08040461
0,28725,0.08037592
0,28740,0.08034725
0,28755,0.0803186
0,28770,0.08028995
0,28785,0.08026131
0,28800,0.08023269
0,28815,0.08020407
0,28830,0.08017547
0,28845,0.08014687
0,28860,0.08011828
0,28875,0.08008971
0,28890,0.08006115
0,28905,0.08003259
0,28920,0.08000404
0,28935,0.07997551
0,28950,0.07994699
0,28965,0.07991847
0,28980,0.07988998
0,28995,0.07986148
0,29010,0.079833
0,29025,0.07980452
0,29040,0.07977606
0,29055,0.07974762
0,29070,0.07971917
0,29085,0.07969074
0,29100,0.07966232
0,29115,0.07963391
0,29130,0.07960551
0,29145,0.07957713
0,29160,0.07954875
0,29175,0.07952037
0,29190,0.07949202
0,29205,0.07946367
0,29220,0.07943533
0,29235,0.07940701
0,29250,0.07937869
0,29265,0.07935038
0,29280,0.07932208
0,29295,0.07929379
0,29310,0.07926552
0,29325,0.07923726
0,29340,0.079209
0,29355,0.07918075
0,29370,0.07915252
0,29385,0.07912429
0,29400,0.07909608
0,29415,0.07906788
0,29430,0.07903968
0,29445,0.0790115
0,29460,0.07898332
0,29475,0.07895516
0,29490,0.078927
0,29505,0.07889886
0,29520,0.07887073
0,29535,0.07884261
0,29550,0.07881449
0,29565,0.0787864
0,29580,0.0787583
0,29595,0.07873022
0,29610,0.07870214
0,29625,0.07867409
0,29640,0.07864603
0,29655,0.07861799
0,29670,0.07858996
0,29685,0.07856194
0,29700,0.07853393
0,29715,0.07850593
0,29730,0.07847793
0,29745,0.07844995
0,29760,0.07842198
0,29775,0.07839403
0,29790,0.07836607
0,29805,0.07833813
0,29820,0.0783102
0,29835,0.07828228
0,29850,0.07825437
0,29865,0.07822647
0,29880,0.07819858
0,29895,0.0781707
0,29910,0.07814283
0,29925,0.07811497
0,29940,0.07808712
0,29955,0.07805929
0,29970,0.07803145
0,29985,0.07800364
0,30000,0.07797582
0,30015,0.07794803
0,30030,0.07792024
0,30045,0.07789246
0,30060,0.07786469
0,30075,0.07783693
0,30090,0.07780918
0,30105,0.07778144
0,30120,0.07775372
0,30135,0.07772599
0,30150,0.07769828
0,30165,0.07767059
0,30180,0.0776429
0,30195,0.07761522
0,30210,0.07758755
0,30225,0.07755989
0,30240,0.07753224
0,30255,0.07750461
0,30270,0.07747697
0,30285,0.07744935
0,30300,0.07742175
0,30315,0.07739414
0,30330,0.07736656
0,30345,0.07733898
0,30360,0.07731141
0,30375,0.07728385
0,30390,0.0772563
0,30405,0.07722876
0,30420,0.07720123
0,30435,0.07717371
0,30450,0.0771462
0,30465,0.0771187
0,30480,0.07709122
0,30495,0.07706373
0,30510,0.07703626
0,30525,0.07700881
0,30540,0.07698135
0,30555,0.07695391
0,30570,0.07692648
0,30585,0.07689907
0,30600,0.07687166
0,30615,0.07684425
0,30630,0.07681686
0,30645,0.07678948
0,30660,0.07676211
0,30675,0.07673475
0,30690,0.0767074
0,30705,0.07668006
0,30720,0.07665273
0,30735,0.07662541
0,30750,0.07659809
0,30765,0.07657079
0,30780,0.0765435
0,30795,0.07651622
0,30810,0.07648894
0,30825,0.07646168
0,30840,0.07643443
0,30855,0.07640719
0,30870,0.07637995
0,30885,0.07635273
0,30900,0.07632551
0,30915,0.07629831
0,30930,0.07627112
0,30945,0.07624394
0,30960,0.07621676
0,30975,0.07618959
0,30990,0.07616244
0,31005,0.0761353
0,31020,0.07610817
0,31035,0.07608104
0,31050,0.07605392
0,31065,0.07602681
0,31080,0.07599972
0,31095,0.07597263
0,31110,0.07594556
0,31125,0.07591849
0,31140,0.07589144
0,31155,0.07586439
0,31170,0.07583735
0,31185,0.07581032
0,31200,0.0757833
0,31215,0.0757563
0,31230,0.0757293
0,31245,0.07570231
0,31260,0.07567533
0,31275,0.07564836
0,31290,0.0756214
0,31305,0.07559445
0,31320,0.07556751
0,31335,0.07554058
0,31350,0.07551366
0,31365,0.07548675
0,31380,0.07545985
0,31395,0.07543296
0,31410,0.07540607
0,31425,0.0753792
0,31440,0.07535233
0,31455,0.07532548
0,31470,0.07529864
0,31485,0.07527181
0,31500,0.07524499
0,31515,0.07521817
0,31530,0.07519136
0,31545,0.07516457
0,31560,0.07513779
0,31575,0.07511101
0,31590,0.07508424
0,31605,0.07505748
0,31620,0.07503074
0,31635,0.075004
0,31650,0.07497727
0,31665,0.07495055
0,31680,0.07492384
0,31695,0.07489715
0,31710,0.07487046
0,31725,0.07484378
0,31740,0.07481711
0,31755,0.07479045
0,31770,0.0747638
0,31785,0.07473715
0,31800,0.07471053
0,31815,0.0746839
0,31830,0.07465729
0,31845,0.07463069
0,31860,0.07460409
0,31875,0.07457751
0,31890,0.07455093
0,31905,0.07452437
0,31920,0.07449782
0,31935,0.07447127
0,31950,0.07444473
0,31965,0.07441821
0,31980,0.07439169
0,31995,0.07436518
0,32010,0.07433868
0,32025,0.0743122
0,32040,0.07428572
0,32055,0.07425925
0,32070,0.07423279
0,32085,0.07420634
0,32100,0.0741799
0,32115,0.07415347
0,32130,0.07412705
0,32145,0.07410064
0,32160,0.07407423
0,32175,0.07404783
0,32190,0.07402145
0,32205,0.07399508
0,32220,0.07396872
0,32235,0.07394236
0,32250,0.07391601
0,32265,0.07388967
0,32280,0.07386335
0,32295,0.07383703
0,32310,0.07381073
0,32325,0.07378443
0,32340,0.07375813
0,32355,0.07373185
0,32370,0.07370558
0,32385,0.07367932
0,32400,0.07365307
0,32415,0.07362683
0,32430,0.0736006
0,32445,0.07357437
0,32460,0.07354816
0,32475,0.07352196
0,32490,0.07349576
0,32505,0.07346958
0,32520,0.0734434
0,32535,0.07341723
0,32550,0.07339108
0,32565,0.07336493
0,32580,0.07333879
0,32595,0.07331266
0,32610,0.07328654
0,32625,0.07326043
0,32640,0.07323433
0,32655,0.07320824
0,32670,0.07318216
0,32685,0.07315608
0,32700,0.07313002
0,32715,0.07310396
0,32730,0.07307792
0,32745,0.07305188
0,32760,0.07302586
0,32775,0.07299984
0,32790,0.07297383
0,32805,0.07294784
0,32820,0.07292185
0,32835,0.07289587
0,32850,0.0728699
0,32865,0.07284394
0,32880,0.07281799
0,32895,0.07279205
0,32910,0.07276611
0,32925,0.07274019
0,32940,0.07271428
0,32955,0.07268837
0,32970,0.07266247
0,32985,0.07263659
0,33000,0.07261071
0,33015,0.07258485
0,33030,0.07255898
0,33045,0.07253314
0,33060,0.07250729
0,33075,0.07248146
0,33090,0.07245564
0,33105,0.07242983
0,33120,0.07240403
0,33135,0.07237823
0,33150,0.07235245
0,33165,0.07232668
0,33180,0.07230091
0,33195,0.07227515
0,33210,0.07224941
0,33225,0.07222367
0,33240,0.07219794
0,33255,0.07217222
0,33270,0.07214651
0,33285,0.07212081
0,33300,0.07209512
0,33315,0.07206944
0,33330,0.07204376
0,33345,0.07201809
0,33360,0.07199244
0,33375,0.0719668
0,33390,0.07194116
0,33405,0.07191553
0,33420,0.07188991
0,33435,0.0718643
0,33450,0.0718387
0,33465,0.07181311
0,33480,0.07178753
0,33495,0.07176196
0,33510,0.0717364
0,33525,0.07171084
0,33540,0.07168529
0,33555,0.07165976
0,33570,0.07163423
0,33585,0.07160871
0,33600,0.0715832
0,33615,0.07155771
0,33630,0.07153222
0,33645,0.07150674
0,33660,0.07148127
0,33675,0.0714558
0,33690,0.07143035
0,33705,0.0714049
0,33720,0.07137947
0,33735,0.07135405
0,33750,0.07132863
0,33765,0.07130322
0,33780,0.07127782
0,33795,0.07125243
0,33810,0.07122705
0,33825,0.07120167
0,33840,0.07117631
0,33855,0.07115096
0,33870,0.07112562
0,33885,0.07110028
0,33900,0.07107496
0,33915,0.07104964
0,33930,0.07102433
0,33945,0.07099903
0,33960,0.07097374
0,33975,0.07094846
0,33990,0.07092319
0,34005,0.07089793
0,34020,0.07087267
0,34035,0.07084743
0,34050,0.07082219
0,34065,0.07079697
0,34080,0.07077175
0,34095,0.07074654
0,34110,0.07072134
0,34125,0.07069615
0,34140,0.07067097
0,34155,0.0706458
0,34170,0.07062063
0,34185,0.07059548
0,34200,0.07057033
0,34215,0.0705452
0,34230,0.07052007
0,34245,0.07049496
0,34260,0.07046984
0,34275,0.07044475
0,34290,0.07041965
0,34305,0.07039457
0,34320,0.0703695
0,34335,0.07034443
0,34350,0.07031938
0,34365,0.07029434
0,34380,0.07026929
0,34395,0.07024427
0,34410,0.07021925
0,34425,0.07019424
0,34440,0.07016923
0,34455,0.07014424
0,34470,0.07011926
0,34485,0.07009429
0,34500,0.07006932
0,34515,0.07004436
0,34530,0.07001942
0,34545,0.06999447
0,34560,0.06996954
0,34575,0.06994463
0,34590,0.06991971
0,34605,0.06989481
0,34620,0.06986991
0,34635,0.06984503
0,34650,0.06982015
0,34665,0.06979529
0,34680,0.06977043
0,34695,0.06974558
0,34710,0.06972074
0,34725,0.0696959
0,34740,0.06967108
0,34755,0.06964627
0,34770,0.06962146
0,34785,0.06959666
0,34800,0.06957188
0,34815,0.0695471
0,34830,0.06952233
0,34845,0.06949757
0,34860,0.06947282
0,34875,0.06944808
0,34890,0.06942334
0,34905,0.06939861
0,34920,0.0693739
0,34935,0.06934919
0,34950,0.06932449
0,34965,0.0692998
0,34980,0.06927512
0,34995,0.06925045
0,35010,0.06922578
0,35025,0.06920113
0,35040,0.06917648
0,35055,0.06915184
0,35070,0.06912722
0,35085,0.0691026
0,35100,0.06907798
0,35115,0.06905338
0,35130,0.06902879
0,35145,0.06900421
0,35160,0.06897963
0,35175,0.06895506
0,35190,0.06893051
0,35205,0.06890596
0,35220,0.06888141
0,35235,0.06885689
0,35250,0.06883236
0,35265,0.06880785
0,35280,0.06878334
0,35295,0.06875885
0,35310,0.06873436
0,35325,0.06870988
0,35340,0.06868541
0,35355,0.06866095
0,35370,0.0686365
0,35385,0.06861205
0,35400,0.06858762
0,35415,0.06856319
0,35430,0.06853877
0,35445,0.06851436
0,35460,0.06848996
0,35475,0.06846558
0,35490,0.06844119
0,35505,0.06841682
0,35520,0.06839245
0,35535,0.06836809
0,35550,0.06834374
0,35565,0.06831941
0,35580,0.06829508
0,35595,0.06827076
0,35610,0.06824644
0,35625,0.06822214
0,35640,0.06819784
0,35655,0.06817356
0,35670,0.06814928
0,35685,0.06812501
0,35700,0.06810074
0,35715,0.06807649
0,35730,0.06805225
0,35745,0.06802802
0,35760,0.06800379
0,35775,0.06797957
0,35790,0.06795536
0,35805,0.06793116
0,35820,0.06790697
0,35835,0.06788278
0,35850,0.06785861
0,35865,0.06783444
0,35880,0.06781029
0,35895,0.06778614
0,35910,0.067762
0,35925,0.06773787
0,35940,0.06771374
0,35955,0.06768963
0,35970,0.06766552
0,35985,0.06764143
0,36000,0.06761734
0,36015,0.06759326
0,36030,0.0675692
0,36045,0.06754513
0,36060,0.06752108
0,36075,0.06749703
0,36090,0.06747299
0,36105,0.06744897
0,36120,0.06742495
0,36135,0.06740094
0,36150,0.06737693
0,36165,0.06735294
0,36180,0.06732896
0,36195,0.06730498
0,36210,0.06728102
0,36225,0.06725705
0,36240,0.0672331
0,36255,0.06720916
0,36270,0.06718523
0,36285,0.06716131
0,36300,0.06713739
0,36315,0.06711348
0,36330,0.06708958
0,36345,0.06706569
0,36360,0.06704181
0,36375,0.06701794
0,36390,0.06699407
0,36405,0.06697021
0,36420,0.06694636
0,36435,0.06692252
0,36450,0.0668987
0,36465,0.06687487
0,36480,0.06685106
0,36495,0.06682725
0,36510,0.06680346
0,36525,0.06677967
0,36540,0.06675588
0,36555,0.06673212
0,36570,0.06670835
0,36585,0.0666846
0,36600,0.06666085
0,36615,0.06663711
0,36630,0.06661338
0,36645,0.06658966
0,36660,0.06656595
0,36675,0.06654225
0,36690,0.06651855
0,36705,0.06649487
0,36720,0.06647119
0,36735,0.06644752
0,36750,0.06642386
0,36765,0.0664002
0,36780,0.06637656
0,36795,0.06635293
0,36810,0.06632929
0,36825,0.06630567
0,36840,0.06628206
0,36855,0.06625846
0,36870,0.06623487
0,36885,0.06621128
0,36900,0.06618771
0,36915,0.06616414
0,36930,0.06614058
0,36945,0.06611703
0,36960,0.06609348
0,36975,0.06606995
0,36990,0.06604642
0,37005,0.0660229
0,37020,0.0659994
0,37035,0.0659759
0,37050,0.06595241
0,37065,0.06592892
0,37080,0.06590544
0,37095,0.06588197
0,37110,0.06585851
0,37125,0.06583507
0,37140,0.06581162
0,37155,0.06578819
0,37170,0.06576476
0,37185,0.06574135
0,37200,0.06571794
0,37215,0.06569453
0,37230,0.06567114
0,37245,0.06564776
0,37260,0.06562439
0,37275,0.06560101
0,37290,0.06557766
0,37305,0.06555431
0,37320,0.06553096
0,37335,0.06550763
0,37350,0.06548431
0,37365,0.06546099
0,37380,0.06543768
0,37395,0.06541438
0,37410,0.06539109
0,37425,0.0653678
0,37440,0.06534453
0,37455,0.06532126
0,37470,0.065298
0,37485,0.06527475
0,37500,0.06525151
0,37515,0.06522828
0,37530,0.06520505
0,37545,0.06518183
0,37560,0.06515862
0,37575,0.06513542
0,37590,0.06511223
0,37605,0.06508904
0,37620,0.06506587
0,37635,0.0650427
0,37650,0.06501954
0,37665,0.06499639
0,37680,0.06497324
0,37695,0.06495011
0,37710,0.06492698
0,37725,0.06490386
0,37740,0.06488076
0,37755,0.06485765
