"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Tefibazumab|Plasma (Peripheral Venous Blood) [µmol/l]"
0,18915,0.5047366
0,18930,0.504553
0,18945,0.5043696
0,18960,0.5041861
0,18975,0.5040028
0,18990,0.5038195
0,19005,0.5036364
0,19020,0.5034533
0,19035,0.5032703
0,19050,0.5030873
0,19065,0.5029045
0,19080,0.5027217
0,19095,0.502539
0,19110,0.5023564
0,19125,0.5021739
0,19140,0.5019915
0,19155,0.5018091
0,19170,0.5016268
0,19185,0.5014446
0,19200,0.5012624
0,19215,0.5010803
0,19230,0.5008984
0,19245,0.5007164
0,19260,0.5005347
0,19275,0.5003529
0,19290,0.5001712
0,19305,0.4999897
0,19320,0.4998082
0,19335,0.4996267
0,19350,0.4994454
0,19365,0.4992641
0,19380,0.4990829
0,19395,0.4989018
0,19410,0.4987207
0,19425,0.4985398
0,19440,0.4983589
0,19455,0.4981781
0,19470,0.4979973
0,19485,0.4978167
0,19500,0.4976361
0,19515,0.4974556
0,19530,0.4972752
0,19545,0.4970949
0,19560,0.4969146
0,19575,0.4967344
0,19590,0.4965543
0,19605,0.4963742
0,19620,0.4961943
0,19635,0.4960144
0,19650,0.4958346
0,19665,0.4956549
0,19680,0.4954752
0,19695,0.4952956
0,19710,0.4951161
0,19725,0.4949367
0,19740,0.4947573
0,19755,0.4945781
0,19770,0.4943989
0,19785,0.4942198
0,19800,0.4940407
0,19815,0.4938617
0,19830,0.4936828
0,19845,0.493504
0,19860,0.4933252
0,19875,0.4931466
0,19890,0.492968
0,19905,0.4927894
0,19920,0.492611
0,19935,0.4924326
0,19950,0.4922543
0,19965,0.4920761
0,19980,0.491898
0,19995,0.4917199
0,20010,0.4915419
0,20025,0.491364
0,20040,0.4911861
0,20055,0.4910083
0,20070,0.4908307
0,20085,0.490653
0,20100,0.4904755
0,20115,0.490298
0,20130,0.4901206
0,20145,0.4899433
0,20160,0.489766
0,20175,0.4895888
0,20190,0.4894117
0,20205,0.4892347
0,20220,0.4890577
0,20235,0.4888808
0,20250,0.488704
0,20265,0.4885273
0,20280,0.4883506
0,20295,0.488174
0,20310,0.4879975
0,20325,0.487821
0,20340,0.4876446
0,20355,0.4874683
0,20370,0.4872921
0,20385,0.4871159
0,20400,0.4869399
0,20415,0.4867639
0,20430,0.4865879
0,20445,0.486412
0,20460,0.4862362
0,20475,0.4860605
0,20490,0.4858849
0,20505,0.4857093
0,20520,0.4855338
0,20535,0.4853584
0,20550,0.485183
0,20565,0.4850077
0,20580,0.4848325
0,20595,0.4846573
0,20610,0.4844823
0,20625,0.4843073
0,20640,0.4841323
0,20655,0.4839575
0,20670,0.4837827
0,20685,0.483608
0,20700,0.4834333
0,20715,0.4832588
0,20730,0.4830842
0,20745,0.4829098
0,20760,0.4827355
0,20775,0.4825612
0,20790,0.4823869
0,20805,0.4822128
0,20820,0.4820387
0,20835,0.4818647
0,20850,0.4816908
0,20865,0.4815169
0,20880,0.4813431
0,20895,0.4811694
0,20910,0.4809957
0,20925,0.4808222
0,20940,0.4806486
0,20955,0.4804752
0,20970,0.4803018
0,20985,0.4801285
0,21000,0.4799553
0,21015,0.4797821
0,21030,0.479609
0,21045,0.479436
0,21060,0.4792631
0,21075,0.4790902
0,21090,0.4789174
0,21105,0.4787447
0,21120,0.478572
0,21135,0.4783994
0,21150,0.4782268
0,21165,0.4780544
0,21180,0.477882
0,21195,0.4777097
0,21210,0.4775374
0,21225,0.4773652
0,21240,0.4771931
0,21255,0.4770211
0,21270,0.4768491
0,21285,0.4766772
0,21300,0.4765053
0,21315,0.4763336
0,21330,0.4761619
0,21345,0.4759902
0,21360,0.4758187
0,21375,0.4756472
0,21390,0.4754757
0,21405,0.4753044
0,21420,0.4751331
0,21435,0.4749619
0,21450,0.4747907
0,21465,0.4746196
0,21480,0.4744486
0,21495,0.4742777
0,21510,0.4741068
0,21525,0.473936
0,21540,0.4737652
0,21555,0.4735945
0,21570,0.473424
0,21585,0.4732534
0,21600,0.4730829
0,21615,0.4729125
0,21630,0.4727422
0,21645,0.4725719
0,21660,0.4724017
0,21675,0.4722316
0,21690,0.4720615
0,21705,0.4718915
0,21720,0.4717216
0,21735,0.4715517
0,21750,0.4713819
0,21765,0.4712122
0,21780,0.4710425
0,21795,0.4708729
0,21810,0.4707034
0,21825,0.470534
0,21840,0.4703646
0,21855,0.4701952
0,21870,0.470026
0,21885,0.4698568
0,21900,0.4696877
0,21915,0.4695186
0,21930,0.4693496
0,21945,0.4691807
0,21960,0.4690118
0,21975,0.468843
0,21990,0.4686743
0,22005,0.4685057
0,22020,0.4683371
0,22035,0.4681685
0,22050,0.4680001
0,22065,0.4678317
0,22080,0.4676633
0,22095,0.4674951
0,22110,0.4673269
0,22125,0.4671588
0,22140,0.4669907
0,22155,0.4668227
0,22170,0.4666548
0,22185,0.4664869
0,22200,0.4663191
0,22215,0.4661514
0,22230,0.4659837
0,22245,0.4658161
0,22260,0.4656486
0,22275,0.4654811
0,22290,0.4653137
0,22305,0.4651464
0,22320,0.4649791
0,22335,0.4648119
0,22350,0.4646447
0,22365,0.4644777
0,22380,0.4643106
0,22395,0.4641437
0,22410,0.4639768
0,22425,0.46381
0,22440,0.4636433
0,22455,0.4634766
0,22470,0.4633099
0,22485,0.4631434
0,22500,0.4629769
0,22515,0.4628105
0,22530,0.4626441
0,22545,0.4624778
0,22560,0.4623116
0,22575,0.4621454
0,22590,0.4619793
0,22605,0.4618133
0,22620,0.4616473
0,22635,0.4614814
0,22650,0.4613155
0,22665,0.4611498
0,22680,0.4609841
0,22695,0.4608184
0,22710,0.4606528
0,22725,0.4604873
0,22740,0.4603218
0,22755,0.4601564
0,22770,0.4599911
0,22785,0.4598258
0,22800,0.4596606
0,22815,0.4594955
0,22830,0.4593304
0,22845,0.4591654
0,22860,0.4590004
0,22875,0.4588356
0,22890,0.4586707
0,22905,0.458506
0,22920,0.4583413
0,22935,0.4581767
0,22950,0.4580121
0,22965,0.4578476
0,22980,0.4576831
0,22995,0.4575188
0,23010,0.4573545
0,23025,0.4571902
0,23040,0.457026
0,23055,0.4568619
0,23070,0.4566979
0,23085,0.4565339
0,23100,0.4563699
0,23115,0.4562061
0,23130,0.4560423
0,23145,0.4558785
0,23160,0.4557149
0,23175,0.4555512
0,23190,0.4553877
0,23205,0.4552242
0,23220,0.4550608
0,23235,0.4548974
0,23250,0.4547341
0,23265,0.4545709
0,23280,0.4544077
0,23295,0.4542446
0,23310,0.4540815
0,23325,0.4539185
0,23340,0.4537556
0,23355,0.4535927
0,23370,0.4534299
0,23385,0.4532672
0,23400,0.4531045
0,23415,0.4529419
0,23430,0.4527794
0,23445,0.4526169
0,23460,0.4524544
0,23475,0.4522921
0,23490,0.4521298
0,23505,0.4519675
0,23520,0.4518054
0,23535,0.4516432
0,23550,0.4514812
0,23565,0.4513192
0,23580,0.4511572
0,23595,0.4509954
0,23610,0.4508336
0,23625,0.4506718
0,23640,0.4505101
0,23655,0.4503485
0,23670,0.450187
0,23685,0.4500255
0,23700,0.449864
0,23715,0.4497027
0,23730,0.4495413
0,23745,0.4493801
0,23760,0.4492189
0,23775,0.4490578
0,23790,0.4488967
0,23805,0.4487357
0,23820,0.4485747
0,23835,0.4484138
0,23850,0.448253
0,23865,0.4480923
0,23880,0.4479316
0,23895,0.4477709
0,23910,0.4476103
0,23925,0.4474498
0,23940,0.4472894
0,23955,0.447129
0,23970,0.4469686
0,23985,0.4468084
0,24000,0.4466482
0,24015,0.446488
0,24030,0.4463279
0,24045,0.4461679
0,24060,0.4460079
0,24075,0.445848
0,24090,0.4456882
0,24105,0.4455284
0,24120,0.4453686
0,24135,0.445209
0,24150,0.4450493
0,24165,0.4448898
0,24180,0.4447303
0,24195,0.4445709
0,24210,0.4444115
0,24225,0.4442522
0,24240,0.444093
0,24255,0.4439338
0,24270,0.4437747
0,24285,0.4436156
0,24300,0.4434566
0,24315,0.4432977
0,24330,0.4431388
0,24345,0.44298
0,24360,0.4428212
0,24375,0.4426625
0,24390,0.4425038
0,24405,0.4423453
0,24420,0.4421867
0,24435,0.4420283
0,24450,0.4418699
0,24465,0.4417115
0,24480,0.4415532
0,24495,0.441395
0,24510,0.4412369
0,24525,0.4410788
0,24540,0.4409207
0,24555,0.4407627
0,24570,0.4406048
0,24585,0.4404469
0,24600,0.4402891
0,24615,0.4401314
0,24630,0.4399737
0,24645,0.4398161
0,24660,0.4396585
0,24675,0.439501
0,24690,0.4393435
0,24705,0.4391861
0,24720,0.4390288
0,24735,0.4388715
0,24750,0.4387143
0,24765,0.4385571
0,24780,0.4384
0,24795,0.438243
0,24810,0.438086
0,24825,0.4379291
0,24840,0.4377722
0,24855,0.4376154
0,24870,0.4374587
0,24885,0.437302
0,24900,0.4371454
0,24915,0.4369888
0,24930,0.4368323
0,24945,0.4366758
0,24960,0.4365195
0,24975,0.4363631
0,24990,0.4362068
0,25005,0.4360507
0,25020,0.4358945
0,25035,0.4357384
0,25050,0.4355823
0,25065,0.4354264
0,25080,0.4352704
0,25095,0.4351146
0,25110,0.4349588
0,25125,0.434803
0,25140,0.4346473
0,25155,0.4344917
0,25170,0.4343361
0,25185,0.4341806
0,25200,0.4340252
0,25215,0.4338697
0,25230,0.4337144
0,25245,0.4335591
0,25260,0.4334039
0,25275,0.4332488
0,25290,0.4330936
0,25305,0.4329386
0,25320,0.4327836
0,25335,0.4326287
0,25350,0.4324738
0,25365,0.432319
0,25380,0.4321642
0,25395,0.4320095
0,25410,0.4318548
0,25425,0.4317003
0,25440,0.4315457
0,25455,0.4313913
0,25470,0.4312368
0,25485,0.4310825
0,25500,0.4309282
0,25515,0.4307739
0,25530,0.4306197
0,25545,0.4304656
0,25560,0.4303116
0,25575,0.4301575
0,25590,0.4300036
0,25605,0.4298497
0,25620,0.4296958
0,25635,0.4295421
0,25650,0.4293883
0,25665,0.4292347
0,25680,0.4290811
0,25695,0.4289275
0,25710,0.428774
0,25725,0.4286206
0,25740,0.4284672
0,25755,0.4283139
0,25770,0.4281606
0,25785,0.4280074
0,25800,0.4278542
0,25815,0.4277011
0,25830,0.4275481
0,25845,0.4273951
0,25860,0.4272422
0,25875,0.4270893
0,25890,0.4269365
0,25905,0.4267837
0,25920,0.426631
0,25935,0.4264784
0,25950,0.4263258
0,25965,0.4261733
0,25980,0.4260208
0,25995,0.4258684
0,26010,0.425716
0,26025,0.4255637
0,26040,0.4254115
0,26055,0.4252593
0,26070,0.4251071
0,26085,0.4249551
0,26100,0.424803
0,26115,0.4246511
0,26130,0.4244992
0,26145,0.4243473
0,26160,0.4241955
0,26175,0.4240438
0,26190,0.4238921
0,26205,0.4237404
0,26220,0.4235889
0,26235,0.4234374
0,26250,0.4232859
0,26265,0.4231345
0,26280,0.4229831
0,26295,0.4228319
0,26310,0.4226806
0,26325,0.4225295
0,26340,0.4223783
0,26355,0.4222273
0,26370,0.4220762
0,26385,0.4219253
0,26400,0.4217744
0,26415,0.4216235
0,26430,0.4214728
0,26445,0.421322
0,26460,0.4211713
0,26475,0.4210207
0,26490,0.4208702
0,26505,0.4207197
0,26520,0.4205692
0,26535,0.4204188
0,26550,0.4202684
0,26565,0.4201182
0,26580,0.4199679
0,26595,0.4198177
0,26610,0.4196676
0,26625,0.4195175
0,26640,0.4193676
0,26655,0.4192176
0,26670,0.4190677
0,26685,0.4189178
0,26700,0.418768
0,26715,0.4186183
0,26730,0.4184686
0,26745,0.418319
0,26760,0.4181694
0,26775,0.4180199
0,26790,0.4178705
0,26805,0.4177211
0,26820,0.4175717
0,26835,0.4174224
0,26850,0.4172732
0,26865,0.417124
0,26880,0.4169749
0,26895,0.4168258
0,26910,0.4166768
0,26925,0.4165278
0,26940,0.4163789
0,26955,0.4162301
0,26970,0.4160812
0,26985,0.4159325
0,27000,0.4157838
0,27015,0.4156352
0,27030,0.4154866
0,27045,0.4153381
0,27060,0.4151896
0,27075,0.4150412
0,27090,0.4148928
0,27105,0.4147445
0,27120,0.4145963
0,27135,0.4144481
0,27150,0.4142999
0,27165,0.4141518
0,27180,0.4140038
0,27195,0.4138558
0,27210,0.4137079
0,27225,0.41356
0,27240,0.4134122
0,27255,0.4132645
0,27270,0.4131168
0,27285,0.4129691
0,27300,0.4128215
0,27315,0.412674
0,27330,0.4125265
0,27345,0.412379
0,27360,0.4122316
0,27375,0.4120843
0,27390,0.411937
0,27405,0.4117898
0,27420,0.4116426
0,27435,0.4114955
0,27450,0.4113485
0,27465,0.4112015
0,27480,0.4110545
0,27495,0.4109076
0,27510,0.4107608
0,27525,0.410614
0,27540,0.4104672
0,27555,0.4103206
0,27570,0.410174
0,27585,0.4100274
0,27600,0.4098808
0,27615,0.4097344
0,27630,0.409588
0,27645,0.4094416
0,27660,0.4092953
0,27675,0.4091491
0,27690,0.4090028
0,27705,0.4088567
0,27720,0.4087106
0,27735,0.4085646
0,27750,0.4084186
0,27765,0.4082727
0,27780,0.4081268
0,27795,0.4079809
0,27810,0.4078352
0,27825,0.4076895
0,27840,0.4075438
0,27855,0.4073982
0,27870,0.4072526
0,27885,0.4071071
0,27900,0.4069617
0,27915,0.4068163
0,27930,0.406671
0,27945,0.4065257
0,27960,0.4063804
0,27975,0.4062352
0,27990,0.4060901
0,28005,0.405945
0,28020,0.4058
0,28035,0.405655
0,28050,0.4055101
0,28065,0.4053652
0,28080,0.4052204
0,28095,0.4050757
0,28110,0.4049309
0,28125,0.4047863
0,28140,0.4046417
0,28155,0.4044971
0,28170,0.4043527
0,28185,0.4042082
0,28200,0.4040638
0,28215,0.4039195
0,28230,0.4037752
0,28245,0.403631
0,28260,0.4034868
0,28275,0.4033427
0,28290,0.4031986
0,28305,0.4030546
0,28320,0.4029106
0,28335,0.4027667
0,28350,0.4026228
0,28365,0.402479
0,28380,0.4023353
0,28395,0.4021915
0,28410,0.4020479
0,28425,0.4019043
0,28440,0.4017608
0,28455,0.4016173
0,28470,0.4014738
0,28485,0.4013304
0,28500,0.4011871
0,28515,0.4010438
0,28530,0.4009005
0,28545,0.4007574
0,28560,0.4006142
0,28575,0.4004712
0,28590,0.4003281
0,28605,0.4001852
0,28620,0.4000422
0,28635,0.3998994
0,28650,0.3997566
0,28665,0.3996138
0,28680,0.3994711
0,28695,0.3993284
0,28710,0.3991858
0,28725,0.3990432
0,28740,0.3989007
0,28755,0.3987583
0,28770,0.3986159
0,28785,0.3984735
0,28800,0.3983312
0,28815,0.398189
0,28830,0.3980468
0,28845,0.3979047
0,28860,0.3977626
0,28875,0.3976205
0,28890,0.3974786
0,28905,0.3973366
0,28920,0.3971947
0,28935,0.3970529
0,28950,0.3969111
0,28965,0.3967694
0,28980,0.3966277
0,28995,0.3964861
0,29010,0.3963445
0,29025,0.396203
0,29040,0.3960615
0,29055,0.3959201
0,29070,0.3957787
0,29085,0.3956374
0,29100,0.3954961
0,29115,0.3953549
0,29130,0.3952138
0,29145,0.3950726
0,29160,0.3949316
0,29175,0.3947906
0,29190,0.3946496
0,29205,0.3945087
0,29220,0.3943679
0,29235,0.3942271
0,29250,0.3940863
0,29265,0.3939456
0,29280,0.393805
0,29295,0.3936644
0,29310,0.3935238
0,29325,0.3933833
0,29340,0.3932429
0,29355,0.3931025
0,29370,0.3929621
0,29385,0.3928218
0,29400,0.3926816
0,29415,0.3925414
0,29430,0.3924013
0,29445,0.3922612
0,29460,0.3921211
0,29475,0.3919812
0,29490,0.3918412
0,29505,0.3917013
0,29520,0.3915615
0,29535,0.3914217
0,29550,0.391282
0,29565,0.3911423
0,29580,0.3910027
0,29595,0.3908631
0,29610,0.3907236
0,29625,0.3905841
0,29640,0.3904447
0,29655,0.3903053
0,29670,0.390166
0,29685,0.3900267
0,29700,0.3898875
0,29715,0.3897483
0,29730,0.3896091
0,29745,0.3894701
0,29760,0.389331
0,29775,0.3891921
0,29790,0.3890531
0,29805,0.3889143
0,29820,0.3887754
0,29835,0.3886367
0,29850,0.3884979
0,29865,0.3883593
0,29880,0.3882207
0,29895,0.3880821
0,29910,0.3879436
0,29925,0.3878051
0,29940,0.3876667
0,29955,0.3875283
0,29970,0.38739
0,29985,0.3872517
0,30000,0.3871135
0,30015,0.3869753
0,30030,0.3868372
0,30045,0.3866991
0,30060,0.3865611
0,30075,0.3864232
0,30090,0.3862852
0,30105,0.3861474
0,30120,0.3860095
0,30135,0.3858718
0,30150,0.3857341
0,30165,0.3855964
0,30180,0.3854588
0,30195,0.3853212
0,30210,0.3851837
0,30225,0.3850462
0,30240,0.3849088
0,30255,0.3847714
0,30270,0.3846341
0,30285,0.3844968
0,30300,0.3843596
0,30315,0.3842224
0,30330,0.3840853
0,30345,0.3839482
0,30360,0.3838112
0,30375,0.3836743
0,30390,0.3835373
0,30405,0.3834004
0,30420,0.3832636
0,30435,0.3831269
0,30450,0.3829901
0,30465,0.3828534
0,30480,0.3827168
0,30495,0.3825803
0,30510,0.3824437
0,30525,0.3823073
0,30540,0.3821708
0,30555,0.3820345
0,30570,0.3818981
0,30585,0.3817618
0,30600,0.3816256
0,30615,0.3814894
0,30630,0.3813533
0,30645,0.3812172
0,30660,0.3810812
0,30675,0.3809452
0,30690,0.3808092
0,30705,0.3806733
0,30720,0.3805375
0,30735,0.3804017
0,30750,0.380266
0,30765,0.3801303
0,30780,0.3799947
0,30795,0.3798591
0,30810,0.3797235
0,30825,0.379588
0,30840,0.3794526
0,30855,0.3793172
0,30870,0.3791819
0,30885,0.3790466
0,30900,0.3789113
0,30915,0.3787761
0,30930,0.3786409
0,30945,0.3785059
0,30960,0.3783708
0,30975,0.3782358
0,30990,0.3781008
0,31005,0.3779659
0,31020,0.3778311
0,31035,0.3776963
0,31050,0.3775615
0,31065,0.3774268
0,31080,0.3772921
0,31095,0.3771575
0,31110,0.377023
0,31125,0.3768884
0,31140,0.376754
0,31155,0.3766195
0,31170,0.3764852
0,31185,0.3763508
0,31200,0.3762166
0,31215,0.3760824
0,31230,0.3759482
0,31245,0.3758141
0,31260,0.37568
0,31275,0.3755459
0,31290,0.375412
0,31305,0.375278
0,31320,0.3751441
0,31335,0.3750103
0,31350,0.3748765
0,31365,0.3747427
0,31380,0.3746091
0,31395,0.3744754
0,31410,0.3743418
0,31425,0.3742083
0,31440,0.3740748
0,31455,0.3739413
0,31470,0.3738079
0,31485,0.3736745
0,31500,0.3735412
0,31515,0.373408
0,31530,0.3732748
0,31545,0.3731416
0,31560,0.3730085
0,31575,0.3728754
0,31590,0.3727424
0,31605,0.3726094
0,31620,0.3724765
0,31635,0.3723436
0,31650,0.3722108
0,31665,0.372078
0,31680,0.3719453
0,31695,0.3718126
0,31710,0.37168
0,31725,0.3715474
0,31740,0.3714148
0,31755,0.3712823
0,31770,0.3711499
0,31785,0.3710175
0,31800,0.3708852
0,31815,0.3707529
0,31830,0.3706206
0,31845,0.3704884
0,31860,0.3703562
0,31875,0.3702241
0,31890,0.3700921
0,31905,0.36996
0,31920,0.3698281
0,31935,0.3696962
0,31950,0.3695643
0,31965,0.3694324
0,31980,0.3693007
0,31995,0.369169
0,32010,0.3690373
0,32025,0.3689056
0,32040,0.3687741
0,32055,0.3686425
0,32070,0.368511
0,32085,0.3683796
0,32100,0.3682482
0,32115,0.3681168
0,32130,0.3679855
0,32145,0.3678543
0,32160,0.367723
0,32175,0.3675919
0,32190,0.3674608
0,32205,0.3673297
0,32220,0.3671987
0,32235,0.3670677
0,32250,0.3669368
0,32265,0.3668059
0,32280,0.3666751
0,32295,0.3665443
0,32310,0.3664136
0,32325,0.3662829
0,32340,0.3661522
0,32355,0.3660216
0,32370,0.3658911
0,32385,0.3657606
0,32400,0.3656301
0,32415,0.3654997
0,32430,0.3653693
0,32445,0.3652391
0,32460,0.3651088
0,32475,0.3649786
0,32490,0.3648484
0,32505,0.3647183
0,32520,0.3645882
0,32535,0.3644581
0,32550,0.3643282
0,32565,0.3641982
0,32580,0.3640683
0,32595,0.3639385
0,32610,0.3638087
0,32625,0.3636789
0,32640,0.3635492
0,32655,0.3634196
0,32670,0.36329
0,32685,0.3631604
0,32700,0.3630309
0,32715,0.3629014
0,32730,0.362772
0,32745,0.3626426
0,32760,0.3625133
0,32775,0.362384
0,32790,0.3622548
0,32805,0.3621256
0,32820,0.3619964
0,32835,0.3618673
0,32850,0.3617383
0,32865,0.3616093
0,32880,0.3614803
0,32895,0.3613514
0,32910,0.3612225
0,32925,0.3610937
0,32940,0.3609649
0,32955,0.3608362
0,32970,0.3607075
0,32985,0.3605789
0,33000,0.3604503
0,33015,0.3603218
0,33030,0.3601933
0,33045,0.3600648
0,33060,0.3599364
0,33075,0.359808
0,33090,0.3596797
0,33105,0.3595515
0,33120,0.3594232
0,33135,0.3592951
0,33150,0.3591669
0,33165,0.3590389
0,33180,0.3589108
0,33195,0.3587828
0,33210,0.3586549
0,33225,0.358527
0,33240,0.3583992
0,33255,0.3582713
0,33270,0.3581436
0,33285,0.3580159
0,33300,0.3578882
0,33315,0.3577606
0,33330,0.357633
0,33345,0.3575055
0,33360,0.357378
0,33375,0.3572506
0,33390,0.3571232
0,33405,0.3569958
0,33420,0.3568685
0,33435,0.3567413
0,33450,0.3566141
0,33465,0.3564869
0,33480,0.3563598
0,33495,0.3562327
0,33510,0.3561057
0,33525,0.3559787
0,33540,0.3558518
0,33555,0.3557249
0,33570,0.355598
0,33585,0.3554712
0,33600,0.3553445
0,33615,0.3552178
0,33630,0.3550911
0,33645,0.3549645
0,33660,0.3548379
0,33675,0.3547114
0,33690,0.3545849
0,33705,0.3544585
0,33720,0.3543321
0,33735,0.3542058
0,33750,0.3540795
0,33765,0.3539532
0,33780,0.353827
0,33795,0.3537008
0,33810,0.3535747
0,33825,0.3534487
0,33840,0.3533226
0,33855,0.3531967
0,33870,0.3530707
0,33885,0.3529448
0,33900,0.352819
0,33915,0.3526932
0,33930,0.3525674
0,33945,0.3524417
0,33960,0.3523161
0,33975,0.3521904
0,33990,0.3520649
0,34005,0.3519394
0,34020,0.3518139
0,34035,0.3516884
0,34050,0.351563
0,34065,0.3514377
0,34080,0.3513124
0,34095,0.3511871
0,34110,0.3510619
0,34125,0.3509367
0,34140,0.3508116
0,34155,0.3506865
0,34170,0.3505615
0,34185,0.3504365
0,34200,0.3503116
0,34215,0.3501867
0,34230,0.3500618
0,34245,0.349937
0,34260,0.3498122
0,34275,0.3496875
0,34290,0.3495629
0,34305,0.3494382
0,34320,0.3493136
0,34335,0.3491891
0,34350,0.3490646
0,34365,0.3489402
0,34380,0.3488157
0,34395,0.3486914
0,34410,0.3485671
0,34425,0.3484428
0,34440,0.3483186
0,34455,0.3481944
0,34470,0.3480702
0,34485,0.3479461
0,34500,0.3478221
0,34515,0.3476981
0,34530,0.3475741
0,34545,0.3474502
0,34560,0.3473263
0,34575,0.3472025
0,34590,0.3470787
0,34605,0.346955
0,34620,0.3468313
0,34635,0.3467077
0,34650,0.3465841
0,34665,0.3464605
0,34680,0.346337
0,34695,0.3462135
0,34710,0.3460901
0,34725,0.3459667
0,34740,0.3458434
0,34755,0.3457201
0,34770,0.3455968
0,34785,0.3454736
0,34800,0.3453504
0,34815,0.3452273
0,34830,0.3451042
0,34845,0.3449812
0,34860,0.3448582
0,34875,0.3447353
0,34890,0.3446124
0,34905,0.3444895
0,34920,0.3443667
0,34935,0.344244
0,34950,0.3441212
0,34965,0.3439986
0,34980,0.3438759
0,34995,0.3437534
0,35010,0.3436308
0,35025,0.3435083
0,35040,0.3433858
0,35055,0.3432634
0,35070,0.3431411
0,35085,0.3430187
0,35100,0.3428965
0,35115,0.3427742
0,35130,0.3426521
0,35145,0.3425299
0,35160,0.3424078
0,35175,0.3422857
0,35190,0.3421637
0,35205,0.3420417
0,35220,0.3419198
0,35235,0.3417979
0,35250,0.3416761
0,35265,0.3415543
0,35280,0.3414325
0,35295,0.3413108
0,35310,0.3411891
0,35325,0.3410675
0,35340,0.3409459
0,35355,0.3408244
0,35370,0.3407029
0,35385,0.3405814
0,35400,0.34046
0,35415,0.3403387
0,35430,0.3402174
0,35445,0.3400961
0,35460,0.3399749
0,35475,0.3398536
0,35490,0.3397325
0,35505,0.3396114
0,35520,0.3394904
0,35535,0.3393693
0,35550,0.3392484
0,35565,0.3391274
0,35580,0.3390065
0,35595,0.3388857
0,35610,0.3387649
0,35625,0.3386441
0,35640,0.3385234
0,35655,0.3384028
0,35670,0.3382821
0,35685,0.3381616
0,35700,0.338041
0,35715,0.3379205
0,35730,0.3378001
0,35745,0.3376797
0,35760,0.3375593
0,35775,0.337439
0,35790,0.3373187
0,35805,0.3371984
0,35820,0.3370782
0,35835,0.3369581
0,35850,0.336838
0,35865,0.3367179
0,35880,0.3365979
0,35895,0.3364779
0,35910,0.336358
0,35925,0.3362381
0,35940,0.3361183
0,35955,0.3359984
0,35970,0.3358787
0,35985,0.335759
0,36000,0.3356393
0,36015,0.3355196
0,36030,0.3354
0,36045,0.3352805
0,36060,0.335161
0,36075,0.3350415
0,36090,0.3349221
0,36105,0.3348027
0,36120,0.3346834
0,36135,0.3345641
0,36150,0.3344449
0,36165,0.3343256
0,36180,0.3342065
0,36195,0.3340873
0,36210,0.3339683
0,36225,0.3338493
0,36240,0.3337303
0,36255,0.3336113
0,36270,0.3334924
0,36285,0.3333735
0,36300,0.3332547
0,36315,0.3331359
0,36330,0.3330172
0,36345,0.3328985
0,36360,0.3327798
0,36375,0.3326612
0,36390,0.3325427
0,36405,0.3324241
0,36420,0.3323056
0,36435,0.3321872
0,36450,0.3320688
0,36465,0.3319504
0,36480,0.3318321
0,36495,0.3317139
0,36510,0.3315956
0,36525,0.3314774
0,36540,0.3313593
0,36555,0.3312412
0,36570,0.3311231
0,36585,0.3310051
0,36600,0.3308871
0,36615,0.3307692
0,36630,0.3306513
0,36645,0.3305335
0,36660,0.3304157
0,36675,0.3302979
0,36690,0.3301802
0,36705,0.3300625
0,36720,0.3299448
0,36735,0.3298272
0,36750,0.3297097
0,36765,0.3295922
0,36780,0.3294747
0,36795,0.3293573
0,36810,0.3292399
0,36825,0.3291226
0,36840,0.3290053
0,36855,0.328888
0,36870,0.3287708
0,36885,0.3286536
0,36900,0.3285365
0,36915,0.3284194
0,36930,0.3283024
0,36945,0.3281853
0,36960,0.3280684
0,36975,0.3279515
0,36990,0.3278346
0,37005,0.3277177
0,37020,0.3276009
0,37035,0.3274842
0,37050,0.3273675
0,37065,0.3272508
0,37080,0.3271342
0,37095,0.3270176
0,37110,0.326901
0,37125,0.3267845
0,37140,0.3266681
0,37155,0.3265516
0,37170,0.3264352
0,37185,0.3263189
0,37200,0.3262026
0,37215,0.3260863
0,37230,0.3259701
0,37245,0.325854
0,37260,0.3257378
0,37275,0.3256218
0,37290,0.3255057
0,37305,0.3253897
0,37320,0.3252737
0,37335,0.3251578
0,37350,0.3250419
0,37365,0.3249261
0,37380,0.3248103
0,37395,0.3246945
0,37410,0.3245788
0,37425,0.3244631
0,37440,0.3243475
0,37455,0.3242319
0,37470,0.3241163
0,37485,0.3240008
0,37500,0.3238854
0,37515,0.32377
0,37530,0.3236546
0,37545,0.3235392
0,37560,0.3234239
0,37575,0.3233086
0,37590,0.3231934
0,37605,0.3230782
0,37620,0.3229631
0,37635,0.322848
0,37650,0.322733
0,37665,0.3226179
0,37680,0.322503
0,37695,0.3223881
0,37710,0.3222732
0,37725,0.3221583
0,37740,0.3220435
0,37755,0.3219287
0,37770,0.321814
0,37785,0.3216993
0,37800,0.3215847
0,37815,0.3214701
0,37830,0.3213555
0,37845,0.321241
0,37860,0.3211265
0,37875,0.3210121
0,37890,0.3208977
0,37905,0.3207833
0,37920,0.320669
0,37935,0.3205547
0,37950,0.3204405
0,37965,0.3203263
0,37980,0.3202122
0,37995,0.320098
0,38010,0.319984
0,38025,0.3198699
0,38040,0.3197559
0,38055,0.319642
0,38070,0.3195281
