"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Tefibazumab|Plasma (Peripheral Venous Blood) [µmol/l]"
0,18735,0.2545385
0,18750,0.254446
0,18765,0.2543535
0,18780,0.254261
0,18795,0.2541686
0,18810,0.2540762
0,18825,0.2539839
0,18840,0.2538916
0,18855,0.2537993
0,18870,0.2537071
0,18885,0.253615
0,18900,0.2535228
0,18915,0.2534307
0,18930,0.2533387
0,18945,0.2532467
0,18960,0.2531547
0,18975,0.2530628
0,18990,0.2529709
0,19005,0.2528791
0,19020,0.2527872
0,19035,0.2526955
0,19050,0.2526037
0,19065,0.252512
0,19080,0.2524204
0,19095,0.2523288
0,19110,0.2522372
0,19125,0.2521457
0,19140,0.2520542
0,19155,0.2519627
0,19170,0.2518713
0,19185,0.2517799
0,19200,0.2516886
0,19215,0.2515973
0,19230,0.2515061
0,19245,0.2514148
0,19260,0.2513237
0,19275,0.2512325
0,19290,0.2511414
0,19305,0.2510504
0,19320,0.2509594
0,19335,0.2508684
0,19350,0.2507774
0,19365,0.2506865
0,19380,0.2505957
0,19395,0.2505048
0,19410,0.250414
0,19425,0.2503233
0,19440,0.2502326
0,19455,0.2501419
0,19470,0.2500513
0,19485,0.2499607
0,19500,0.2498701
0,19515,0.2497796
0,19530,0.2496891
0,19545,0.2495987
0,19560,0.2495083
0,19575,0.2494179
0,19590,0.2493276
0,19605,0.2492373
0,19620,0.2491471
0,19635,0.2490569
0,19650,0.2489667
0,19665,0.2488766
0,19680,0.2487865
0,19695,0.2486964
0,19710,0.2486064
0,19725,0.2485164
0,19740,0.2484265
0,19755,0.2483366
0,19770,0.2482467
0,19785,0.2481569
0,19800,0.2480671
0,19815,0.2479773
0,19830,0.2478876
0,19845,0.2477979
0,19860,0.2477083
0,19875,0.2476187
0,19890,0.2475291
0,19905,0.2474396
0,19920,0.2473501
0,19935,0.2472606
0,19950,0.2471712
0,19965,0.2470818
0,19980,0.2469925
0,19995,0.2469032
0,20010,0.2468139
0,20025,0.2467247
0,20040,0.2466355
0,20055,0.2465464
0,20070,0.2464572
0,20085,0.2463682
0,20100,0.2462791
0,20115,0.2461901
0,20130,0.2461011
0,20145,0.2460122
0,20160,0.2459233
0,20175,0.2458344
0,20190,0.2457456
0,20205,0.2456568
0,20220,0.2455681
0,20235,0.2454794
0,20250,0.2453907
0,20265,0.2453021
0,20280,0.2452134
0,20295,0.2451249
0,20310,0.2450363
0,20325,0.2449479
0,20340,0.2448594
0,20355,0.244771
0,20370,0.2446826
0,20385,0.2445942
0,20400,0.2445059
0,20415,0.2444177
0,20430,0.2443294
0,20445,0.2442412
0,20460,0.2441531
0,20475,0.2440649
0,20490,0.2439768
0,20505,0.2438888
0,20520,0.2438007
0,20535,0.2437128
0,20550,0.2436248
0,20565,0.2435369
0,20580,0.243449
0,20595,0.2433612
0,20610,0.2432734
0,20625,0.2431856
0,20640,0.2430979
0,20655,0.2430101
0,20670,0.2429225
0,20685,0.2428349
0,20700,0.2427473
0,20715,0.2426597
0,20730,0.2425722
0,20745,0.2424847
0,20760,0.2423973
0,20775,0.2423098
0,20790,0.2422225
0,20805,0.2421351
0,20820,0.2420478
0,20835,0.2419605
0,20850,0.2418733
0,20865,0.2417861
0,20880,0.2416989
0,20895,0.2416118
0,20910,0.2415247
0,20925,0.2414376
0,20940,0.2413506
0,20955,0.2412636
0,20970,0.2411767
0,20985,0.2410897
0,21000,0.2410029
0,21015,0.240916
0,21030,0.2408292
0,21045,0.2407424
0,21060,0.2406557
0,21075,0.240569
0,21090,0.2404823
0,21105,0.2403957
0,21120,0.240309
0,21135,0.2402225
0,21150,0.2401359
0,21165,0.2400494
0,21180,0.239963
0,21195,0.2398765
0,21210,0.2397901
0,21225,0.2397038
0,21240,0.2396174
0,21255,0.2395311
0,21270,0.2394449
0,21285,0.2393587
0,21300,0.2392725
0,21315,0.2391863
0,21330,0.2391002
0,21345,0.2390141
0,21360,0.238928
0,21375,0.238842
0,21390,0.238756
0,21405,0.2386701
0,21420,0.2385842
0,21435,0.2384983
0,21450,0.2384125
0,21465,0.2383266
0,21480,0.2382409
0,21495,0.2381551
0,21510,0.2380694
0,21525,0.2379837
0,21540,0.2378981
0,21555,0.2378125
0,21570,0.2377269
0,21585,0.2376414
0,21600,0.2375559
0,21615,0.2374704
0,21630,0.2373849
0,21645,0.2372995
0,21660,0.2372142
0,21675,0.2371288
0,21690,0.2370435
0,21705,0.2369583
0,21720,0.236873
0,21735,0.2367878
0,21750,0.2367027
0,21765,0.2366175
0,21780,0.2365324
0,21795,0.2364473
0,21810,0.2363623
0,21825,0.2362773
0,21840,0.2361923
0,21855,0.2361074
0,21870,0.2360225
0,21885,0.2359376
0,21900,0.2358528
0,21915,0.235768
0,21930,0.2356832
0,21945,0.2355985
0,21960,0.2355138
0,21975,0.2354291
0,21990,0.2353445
0,22005,0.2352599
0,22020,0.2351753
0,22035,0.2350908
0,22050,0.2350063
0,22065,0.2349218
0,22080,0.2348374
0,22095,0.234753
0,22110,0.2346686
0,22125,0.2345843
0,22140,0.2345
0,22155,0.2344157
0,22170,0.2343315
0,22185,0.2342473
0,22200,0.2341631
0,22215,0.234079
0,22230,0.2339949
0,22245,0.2339108
0,22260,0.2338267
0,22275,0.2337427
0,22290,0.2336588
0,22305,0.2335748
0,22320,0.2334909
0,22335,0.233407
0,22350,0.2333232
0,22365,0.2332394
0,22380,0.2331556
0,22395,0.2330719
0,22410,0.2329881
0,22425,0.2329045
0,22440,0.2328208
0,22455,0.2327372
0,22470,0.2326536
0,22485,0.2325701
0,22500,0.2324866
0,22515,0.2324031
0,22530,0.2323196
0,22545,0.2322362
0,22560,0.2321528
0,22575,0.2320695
0,22590,0.2319861
0,22605,0.2319028
0,22620,0.2318196
0,22635,0.2317364
0,22650,0.2316532
0,22665,0.23157
0,22680,0.2314869
0,22695,0.2314038
0,22710,0.2313207
0,22725,0.2312377
0,22740,0.2311547
0,22755,0.2310717
0,22770,0.2309888
0,22785,0.2309059
0,22800,0.230823
0,22815,0.2307401
0,22830,0.2306573
0,22845,0.2305746
0,22860,0.2304918
0,22875,0.2304091
0,22890,0.2303264
0,22905,0.2302438
0,22920,0.2301612
0,22935,0.2300786
0,22950,0.229996
0,22965,0.2299135
0,22980,0.229831
0,22995,0.2297485
0,23010,0.2296661
0,23025,0.2295837
0,23040,0.2295014
0,23055,0.229419
0,23070,0.2293367
0,23085,0.2292545
0,23100,0.2291722
0,23115,0.22909
0,23130,0.2290078
0,23145,0.2289257
0,23160,0.2288436
0,23175,0.2287615
0,23190,0.2286795
0,23205,0.2285974
0,23220,0.2285155
0,23235,0.2284335
0,23250,0.2283516
0,23265,0.2282697
0,23280,0.2281878
0,23295,0.228106
0,23310,0.2280242
0,23325,0.2279424
0,23340,0.2278607
0,23355,0.227779
0,23370,0.2276973
0,23385,0.2276157
0,23400,0.2275341
0,23415,0.2274525
0,23430,0.2273709
0,23445,0.2272894
0,23460,0.2272079
0,23475,0.2271265
0,23490,0.2270451
0,23505,0.2269637
0,23520,0.2268823
0,23535,0.226801
0,23550,0.2267197
0,23565,0.2266384
0,23580,0.2265572
0,23595,0.226476
0,23610,0.2263948
0,23625,0.2263137
0,23640,0.2262325
0,23655,0.2261515
0,23670,0.2260704
0,23685,0.2259894
0,23700,0.2259084
0,23715,0.2258274
0,23730,0.2257465
0,23745,0.2256656
0,23760,0.2255847
0,23775,0.2255039
0,23790,0.2254231
0,23805,0.2253423
0,23820,0.2252616
0,23835,0.2251809
0,23850,0.2251002
0,23865,0.2250195
0,23880,0.2249389
0,23895,0.2248583
0,23910,0.2247778
0,23925,0.2246972
0,23940,0.2246167
0,23955,0.2245363
0,23970,0.2244558
0,23985,0.2243754
0,24000,0.224295
0,24015,0.2242147
0,24030,0.2241344
0,24045,0.2240541
0,24060,0.2239738
0,24075,0.2238936
0,24090,0.2238134
0,24105,0.2237332
0,24120,0.2236531
0,24135,0.223573
0,24150,0.2234929
0,24165,0.2234129
0,24180,0.2233329
0,24195,0.2232529
0,24210,0.2231729
0,24225,0.223093
0,24240,0.2230131
0,24255,0.2229333
0,24270,0.2228534
0,24285,0.2227736
0,24300,0.2226939
0,24315,0.2226141
0,24330,0.2225344
0,24345,0.2224547
0,24360,0.2223751
0,24375,0.2222954
0,24390,0.2222158
0,24405,0.2221363
0,24420,0.2220568
0,24435,0.2219772
0,24450,0.2218978
0,24465,0.2218183
0,24480,0.2217389
0,24495,0.2216595
0,24510,0.2215802
0,24525,0.2215009
0,24540,0.2214216
0,24555,0.2213423
0,24570,0.2212631
0,24585,0.2211839
0,24600,0.2211047
0,24615,0.2210255
0,24630,0.2209464
0,24645,0.2208674
0,24660,0.2207883
0,24675,0.2207093
0,24690,0.2206303
0,24705,0.2205513
0,24720,0.2204724
0,24735,0.2203934
0,24750,0.2203146
0,24765,0.2202357
0,24780,0.2201569
0,24795,0.2200781
0,24810,0.2199994
0,24825,0.2199206
0,24840,0.2198419
0,24855,0.2197633
0,24870,0.2196846
0,24885,0.219606
0,24900,0.2195274
0,24915,0.2194489
0,24930,0.2193703
0,24945,0.2192919
0,24960,0.2192134
0,24975,0.2191349
0,24990,0.2190565
0,25005,0.2189782
0,25020,0.2188998
0,25035,0.2188215
0,25050,0.2187432
0,25065,0.2186649
0,25080,0.2185867
0,25095,0.2185085
0,25110,0.2184303
0,25125,0.2183522
0,25140,0.2182741
0,25155,0.218196
0,25170,0.2181179
0,25185,0.2180399
0,25200,0.2179619
0,25215,0.2178839
0,25230,0.217806
0,25245,0.2177281
0,25260,0.2176502
0,25275,0.2175723
0,25290,0.2174945
0,25305,0.2174167
0,25320,0.217339
0,25335,0.2172612
0,25350,0.2171835
0,25365,0.2171058
0,25380,0.2170282
0,25395,0.2169506
0,25410,0.216873
0,25425,0.2167954
0,25440,0.2167179
0,25455,0.2166404
0,25470,0.2165629
0,25485,0.2164855
0,25500,0.216408
0,25515,0.2163306
0,25530,0.2162533
0,25545,0.2161759
0,25560,0.2160986
0,25575,0.2160214
0,25590,0.2159441
0,25605,0.2158669
0,25620,0.2157897
0,25635,0.2157125
0,25650,0.2156354
0,25665,0.2155583
0,25680,0.2154812
0,25695,0.2154042
0,25710,0.2153272
0,25725,0.2152502
0,25740,0.2151732
0,25755,0.2150963
0,25770,0.2150194
0,25785,0.2149425
0,25800,0.2148657
0,25815,0.2147889
0,25830,0.2147121
0,25845,0.2146353
0,25860,0.2145586
0,25875,0.2144819
0,25890,0.2144052
0,25905,0.2143285
0,25920,0.2142519
0,25935,0.2141753
0,25950,0.2140988
0,25965,0.2140222
0,25980,0.2139457
0,25995,0.2138692
0,26010,0.2137928
0,26025,0.2137164
0,26040,0.21364
0,26055,0.2135636
0,26070,0.2134873
0,26085,0.213411
0,26100,0.2133347
0,26115,0.2132584
0,26130,0.2131822
0,26145,0.213106
0,26160,0.2130299
0,26175,0.2129537
0,26190,0.2128776
0,26205,0.2128015
0,26220,0.2127255
0,26235,0.2126494
0,26250,0.2125735
0,26265,0.2124975
0,26280,0.2124215
0,26295,0.2123456
0,26310,0.2122697
0,26325,0.2121939
0,26340,0.212118
0,26355,0.2120422
0,26370,0.2119665
0,26385,0.2118907
0,26400,0.211815
0,26415,0.2117393
0,26430,0.2116637
0,26445,0.211588
0,26460,0.2115124
0,26475,0.2114368
0,26490,0.2113613
0,26505,0.2112858
0,26520,0.2112103
0,26535,0.2111348
0,26550,0.2110594
0,26565,0.2109839
0,26580,0.2109086
0,26595,0.2108332
0,26610,0.2107579
0,26625,0.2106826
0,26640,0.2106073
0,26655,0.2105321
0,26670,0.2104568
0,26685,0.2103817
0,26700,0.2103065
0,26715,0.2102314
0,26730,0.2101562
0,26745,0.2100812
0,26760,0.2100061
0,26775,0.2099311
0,26790,0.2098561
0,26805,0.2097811
0,26820,0.2097062
0,26835,0.2096313
0,26850,0.2095564
0,26865,0.2094815
0,26880,0.2094067
0,26895,0.2093319
0,26910,0.2092571
0,26925,0.2091824
0,26940,0.2091077
0,26955,0.209033
0,26970,0.2089583
0,26985,0.2088837
0,27000,0.208809
0,27015,0.2087345
0,27030,0.2086599
0,27045,0.2085854
0,27060,0.2085109
0,27075,0.2084364
0,27090,0.208362
0,27105,0.2082875
0,27120,0.2082131
0,27135,0.2081388
0,27150,0.2080644
0,27165,0.2079901
0,27180,0.2079158
0,27195,0.2078416
0,27210,0.2077674
0,27225,0.2076931
0,27240,0.207619
0,27255,0.2075448
0,27270,0.2074707
0,27285,0.2073966
0,27300,0.2073226
0,27315,0.2072485
0,27330,0.2071745
0,27345,0.2071005
0,27360,0.2070266
0,27375,0.2069526
0,27390,0.2068787
0,27405,0.2068048
0,27420,0.206731
0,27435,0.2066572
0,27450,0.2065834
0,27465,0.2065096
0,27480,0.2064359
0,27495,0.2063622
0,27510,0.2062885
0,27525,0.2062148
0,27540,0.2061412
0,27555,0.2060676
0,27570,0.205994
0,27585,0.2059204
0,27600,0.2058469
0,27615,0.2057734
0,27630,0.2056999
0,27645,0.2056265
0,27660,0.2055531
0,27675,0.2054797
0,27690,0.2054063
0,27705,0.205333
0,27720,0.2052597
0,27735,0.2051864
0,27750,0.2051131
0,27765,0.2050399
0,27780,0.2049667
0,27795,0.2048935
0,27810,0.2048204
0,27825,0.2047473
0,27840,0.2046742
0,27855,0.2046011
0,27870,0.204528
0,27885,0.204455
0,27900,0.204382
0,27915,0.2043091
0,27930,0.2042361
0,27945,0.2041632
0,27960,0.2040903
0,27975,0.2040175
0,27990,0.2039447
0,28005,0.2038719
0,28020,0.2037991
0,28035,0.2037263
0,28050,0.2036536
0,28065,0.2035809
0,28080,0.2035082
0,28095,0.2034356
0,28110,0.203363
0,28125,0.2032904
0,28140,0.2032178
0,28155,0.2031453
0,28170,0.2030728
0,28185,0.2030003
0,28200,0.2029278
0,28215,0.2028554
0,28230,0.202783
0,28245,0.2027106
0,28260,0.2026383
0,28275,0.2025659
0,28290,0.2024936
0,28305,0.2024214
0,28320,0.2023491
0,28335,0.2022769
0,28350,0.2022047
0,28365,0.2021325
0,28380,0.2020604
0,28395,0.2019883
0,28410,0.2019162
0,28425,0.2018441
0,28440,0.2017721
0,28455,0.2017
0,28470,0.2016281
0,28485,0.2015561
0,28500,0.2014842
0,28515,0.2014123
0,28530,0.2013404
0,28545,0.2012685
0,28560,0.2011967
0,28575,0.2011249
0,28590,0.2010531
0,28605,0.2009814
0,28620,0.2009097
0,28635,0.200838
0,28650,0.2007663
0,28665,0.2006946
0,28680,0.200623
0,28695,0.2005514
0,28710,0.2004799
0,28725,0.2004083
0,28740,0.2003368
0,28755,0.2002653
0,28770,0.2001939
0,28785,0.2001224
0,28800,0.200051
0,28815,0.1999796
0,28830,0.1999083
0,28845,0.1998369
0,28860,0.1997656
0,28875,0.1996943
0,28890,0.1996231
0,28905,0.1995519
0,28920,0.1994807
0,28935,0.1994095
0,28950,0.1993383
0,28965,0.1992672
0,28980,0.1991961
0,28995,0.199125
0,29010,0.199054
0,29025,0.1989829
0,29040,0.1989119
0,29055,0.198841
0,29070,0.19877
0,29085,0.1986991
0,29100,0.1986282
0,29115,0.1985573
0,29130,0.1984865
0,29145,0.1984157
0,29160,0.1983449
0,29175,0.1982741
0,29190,0.1982034
0,29205,0.1981327
0,29220,0.198062
0,29235,0.1979913
0,29250,0.1979207
0,29265,0.1978501
0,29280,0.1977795
0,29295,0.1977089
0,29310,0.1976384
0,29325,0.1975679
0,29340,0.1974974
0,29355,0.1974269
0,29370,0.1973565
0,29385,0.1972861
0,29400,0.1972157
0,29415,0.1971454
0,29430,0.197075
0,29445,0.1970047
0,29460,0.1969345
0,29475,0.1968642
0,29490,0.196794
0,29505,0.1967238
0,29520,0.1966536
0,29535,0.1965834
0,29550,0.1965133
0,29565,0.1964432
0,29580,0.1963731
0,29595,0.1963031
0,29610,0.1962331
0,29625,0.1961631
0,29640,0.1960931
0,29655,0.1960231
0,29670,0.1959532
0,29685,0.1958833
0,29700,0.1958134
0,29715,0.1957436
0,29730,0.1956738
0,29745,0.195604
0,29760,0.1955342
0,29775,0.1954645
0,29790,0.1953947
0,29805,0.195325
0,29820,0.1952554
0,29835,0.1951857
0,29850,0.1951161
0,29865,0.1950465
0,29880,0.1949769
0,29895,0.1949074
0,29910,0.1948379
0,29925,0.1947684
0,29940,0.1946989
0,29955,0.1946295
0,29970,0.1945601
0,29985,0.1944907
0,30000,0.1944213
0,30015,0.194352
0,30030,0.1942826
0,30045,0.1942133
0,30060,0.1941441
0,30075,0.1940748
0,30090,0.1940056
0,30105,0.1939364
0,30120,0.1938673
0,30135,0.1937981
0,30150,0.193729
0,30165,0.1936599
0,30180,0.1935908
0,30195,0.1935218
0,30210,0.1934528
0,30225,0.1933838
0,30240,0.1933148
0,30255,0.1932459
0,30270,0.1931769
0,30285,0.1931081
0,30300,0.1930392
0,30315,0.1929703
0,30330,0.1929015
0,30345,0.1928327
0,30360,0.192764
0,30375,0.1926952
0,30390,0.1926265
0,30405,0.1925578
0,30420,0.1924891
0,30435,0.1924205
0,30450,0.1923519
0,30465,0.1922833
0,30480,0.1922147
0,30495,0.1921462
0,30510,0.1920776
0,30525,0.1920091
0,30540,0.1919407
0,30555,0.1918722
0,30570,0.1918038
0,30585,0.1917354
0,30600,0.191667
0,30615,0.1915987
0,30630,0.1915303
0,30645,0.1914621
0,30660,0.1913938
0,30675,0.1913255
0,30690,0.1912573
0,30705,0.1911891
0,30720,0.1911209
0,30735,0.1910528
0,30750,0.1909847
0,30765,0.1909166
0,30780,0.1908485
0,30795,0.1907804
0,30810,0.1907124
0,30825,0.1906444
0,30840,0.1905764
0,30855,0.1905085
0,30870,0.1904405
0,30885,0.1903726
0,30900,0.1903047
0,30915,0.1902369
0,30930,0.1901691
0,30945,0.1901013
0,30960,0.1900335
0,30975,0.1899657
0,30990,0.189898
0,31005,0.1898303
0,31020,0.1897626
0,31035,0.1896949
0,31050,0.1896273
0,31065,0.1895597
0,31080,0.1894921
0,31095,0.1894245
0,31110,0.189357
0,31125,0.1892895
0,31140,0.189222
0,31155,0.1891545
0,31170,0.1890871
0,31185,0.1890197
0,31200,0.1889523
0,31215,0.1888849
0,31230,0.1888176
0,31245,0.1887502
0,31260,0.1886829
0,31275,0.1886157
0,31290,0.1885484
0,31305,0.1884812
0,31320,0.188414
0,31335,0.1883468
0,31350,0.1882797
0,31365,0.1882126
0,31380,0.1881455
0,31395,0.1880784
0,31410,0.1880113
0,31425,0.1879443
0,31440,0.1878773
0,31455,0.1878103
0,31470,0.1877434
0,31485,0.1876764
0,31500,0.1876095
0,31515,0.1875426
0,31530,0.1874758
0,31545,0.1874089
0,31560,0.1873421
0,31575,0.1872753
0,31590,0.1872086
0,31605,0.1871418
0,31620,0.1870751
0,31635,0.1870084
0,31650,0.1869418
0,31665,0.1868751
0,31680,0.1868085
0,31695,0.1867419
0,31710,0.1866753
0,31725,0.1866088
0,31740,0.1865422
0,31755,0.1864758
0,31770,0.1864093
0,31785,0.1863428
0,31800,0.1862764
0,31815,0.18621
0,31830,0.1861436
0,31845,0.1860773
0,31860,0.1860109
0,31875,0.1859446
0,31890,0.1858783
0,31905,0.1858121
0,31920,0.1857458
0,31935,0.1856796
0,31950,0.1856134
0,31965,0.1855473
0,31980,0.1854811
0,31995,0.185415
0,32010,0.1853489
0,32025,0.1852828
0,32040,0.1852168
0,32055,0.1851508
0,32070,0.1850848
0,32085,0.1850188
0,32100,0.1849529
0,32115,0.1848869
0,32130,0.184821
0,32145,0.1847551
0,32160,0.1846893
0,32175,0.1846235
0,32190,0.1845576
0,32205,0.1844919
0,32220,0.1844261
0,32235,0.1843604
0,32250,0.1842946
0,32265,0.1842289
0,32280,0.1841633
0,32295,0.1840976
0,32310,0.184032
0,32325,0.1839664
0,32340,0.1839008
0,32355,0.1838353
0,32370,0.1837698
0,32385,0.1837043
0,32400,0.1836388
0,32415,0.1835733
0,32430,0.1835079
0,32445,0.1834425
0,32460,0.1833771
0,32475,0.1833118
0,32490,0.1832464
0,32505,0.1831811
0,32520,0.1831158
0,32535,0.1830505
0,32550,0.1829853
0,32565,0.1829201
0,32580,0.1828549
0,32595,0.1827897
0,32610,0.1827246
0,32625,0.1826594
0,32640,0.1825943
0,32655,0.1825293
0,32670,0.1824642
0,32685,0.1823992
0,32700,0.1823342
0,32715,0.1822692
0,32730,0.1822042
0,32745,0.1821393
0,32760,0.1820744
0,32775,0.1820095
0,32790,0.1819446
0,32805,0.1818797
0,32820,0.1818149
0,32835,0.1817501
0,32850,0.1816853
0,32865,0.1816206
0,32880,0.1815559
0,32895,0.1814912
0,32910,0.1814265
0,32925,0.1813618
0,32940,0.1812972
0,32955,0.1812326
0,32970,0.181168
0,32985,0.1811034
0,33000,0.1810389
0,33015,0.1809743
0,33030,0.1809099
0,33045,0.1808454
0,33060,0.1807809
0,33075,0.1807165
0,33090,0.1806521
0,33105,0.1805877
0,33120,0.1805234
0,33135,0.180459
0,33150,0.1803947
0,33165,0.1803304
0,33180,0.1802662
0,33195,0.1802019
0,33210,0.1801377
0,33225,0.1800735
0,33240,0.1800093
0,33255,0.1799452
0,33270,0.179881
0,33285,0.1798169
0,33300,0.1797529
0,33315,0.1796888
0,33330,0.1796248
0,33345,0.1795608
0,33360,0.1794968
0,33375,0.1794328
0,33390,0.1793688
0,33405,0.1793049
0,33420,0.179241
0,33435,0.1791772
0,33450,0.1791133
0,33465,0.1790495
0,33480,0.1789857
0,33495,0.1789219
0,33510,0.1788581
0,33525,0.1787944
0,33540,0.1787307
0,33555,0.178667
0,33570,0.1786033
0,33585,0.1785397
0,33600,0.178476
0,33615,0.1784124
0,33630,0.1783489
0,33645,0.1782853
0,33660,0.1782218
0,33675,0.1781583
0,33690,0.1780948
0,33705,0.1780313
0,33720,0.1779679
0,33735,0.1779045
0,33750,0.1778411
0,33765,0.1777777
0,33780,0.1777143
0,33795,0.177651
0,33810,0.1775877
0,33825,0.1775244
0,33840,0.1774612
0,33855,0.1773979
0,33870,0.1773347
0,33885,0.1772715
0,33900,0.1772084
0,33915,0.1771452
0,33930,0.1770821
0,33945,0.177019
0,33960,0.1769559
0,33975,0.1768929
0,33990,0.1768298
0,34005,0.1767668
0,34020,0.1767038
0,34035,0.1766409
0,34050,0.1765779
0,34065,0.176515
0,34080,0.1764521
0,34095,0.1763892
0,34110,0.1763264
0,34125,0.1762636
0,34140,0.1762007
0,34155,0.176138
0,34170,0.1760752
0,34185,0.1760125
0,34200,0.1759498
0,34215,0.175887
0,34230,0.1758244
0,34245,0.1757617
0,34260,0.1756991
0,34275,0.1756365
0,34290,0.1755739
0,34305,0.1755114
0,34320,0.1754488
0,34335,0.1753863
0,34350,0.1753238
0,34365,0.1752613
0,34380,0.1751989
0,34395,0.1751365
0,34410,0.1750741
0,34425,0.1750117
0,34440,0.1749493
0,34455,0.174887
0,34470,0.1748247
0,34485,0.1747624
0,34500,0.1747001
0,34515,0.1746379
0,34530,0.1745757
0,34545,0.1745135
0,34560,0.1744513
0,34575,0.1743891
0,34590,0.174327
0,34605,0.1742649
0,34620,0.1742028
0,34635,0.1741407
0,34650,0.1740787
0,34665,0.1740166
0,34680,0.1739546
0,34695,0.1738927
0,34710,0.1738307
0,34725,0.1737688
0,34740,0.1737069
0,34755,0.173645
0,34770,0.1735831
0,34785,0.1735213
0,34800,0.1734594
0,34815,0.1733976
0,34830,0.1733359
0,34845,0.1732741
0,34860,0.1732124
0,34875,0.1731506
0,34890,0.173089
0,34905,0.1730273
0,34920,0.1729656
0,34935,0.172904
0,34950,0.1728424
0,34965,0.1727808
0,34980,0.1727193
0,34995,0.1726577
0,35010,0.1725962
0,35025,0.1725347
0,35040,0.1724733
0,35055,0.1724118
0,35070,0.1723504
0,35085,0.172289
0,35100,0.1722276
0,35115,0.1721662
0,35130,0.1721049
0,35145,0.1720436
0,35160,0.1719823
0,35175,0.171921
0,35190,0.1718598
0,35205,0.1717985
0,35220,0.1717373
0,35235,0.1716761
0,35250,0.171615
0,35265,0.1715539
0,35280,0.1714927
0,35295,0.1714316
0,35310,0.1713706
0,35325,0.1713095
0,35340,0.1712485
0,35355,0.1711875
0,35370,0.1711265
0,35385,0.1710655
0,35400,0.1710046
0,35415,0.1709436
0,35430,0.1708827
0,35445,0.1708219
0,35460,0.170761
0,35475,0.1707002
0,35490,0.1706394
0,35505,0.1705786
0,35520,0.1705178
0,35535,0.1704571
0,35550,0.1703963
0,35565,0.1703356
0,35580,0.1702749
0,35595,0.1702143
0,35610,0.1701536
0,35625,0.170093
0,35640,0.1700324
0,35655,0.1699718
0,35670,0.1699113
0,35685,0.1698508
0,35700,0.1697903
0,35715,0.1697298
0,35730,0.1696693
0,35745,0.1696089
0,35760,0.1695484
0,35775,0.169488
0,35790,0.1694276
0,35805,0.1693673
0,35820,0.169307
0,35835,0.1692466
0,35850,0.1691864
0,35865,0.1691261
0,35880,0.1690658
0,35895,0.1690056
0,35910,0.1689454
0,35925,0.1688852
0,35940,0.168825
0,35955,0.1687649
0,35970,0.1687048
0,35985,0.1686447
0,36000,0.1685846
0,36015,0.1685245
0,36030,0.1684645
0,36045,0.1684045
0,36060,0.1683445
0,36075,0.1682845
0,36090,0.1682246
0,36105,0.1681647
0,36120,0.1681048
0,36135,0.1680449
0,36150,0.167985
0,36165,0.1679252
0,36180,0.1678654
0,36195,0.1678056
0,36210,0.1677458
0,36225,0.167686
0,36240,0.1676263
0,36255,0.1675666
0,36270,0.1675069
0,36285,0.1674472
0,36300,0.1673876
0,36315,0.1673279
0,36330,0.1672683
0,36345,0.1672087
0,36360,0.1671492
0,36375,0.1670896
0,36390,0.1670301
0,36405,0.1669706
0,36420,0.1669111
0,36435,0.1668517
0,36450,0.1667922
0,36465,0.1667328
0,36480,0.1666734
0,36495,0.1666141
0,36510,0.1665547
0,36525,0.1664954
0,36540,0.1664361
0,36555,0.1663768
0,36570,0.1663175
0,36585,0.1662583
0,36600,0.166199
0,36615,0.1661398
0,36630,0.1660807
0,36645,0.1660215
0,36660,0.1659624
0,36675,0.1659032
0,36690,0.1658442
0,36705,0.1657851
0,36720,0.165726
0,36735,0.165667
0,36750,0.165608
0,36765,0.165549
0,36780,0.16549
0,36795,0.1654311
0,36810,0.1653721
0,36825,0.1653132
0,36840,0.1652543
0,36855,0.1651955
0,36870,0.1651366
0,36885,0.1650778
0,36900,0.165019
0,36915,0.1649602
0,36930,0.1649015
0,36945,0.1648427
0,36960,0.164784
0,36975,0.1647253
0,36990,0.1646666
0,37005,0.164608
0,37020,0.1645494
0,37035,0.1644907
0,37050,0.1644322
0,37065,0.1643736
0,37080,0.164315
0,37095,0.1642565
0,37110,0.164198
0,37125,0.1641395
0,37140,0.164081
0,37155,0.1640226
0,37170,0.1639642
0,37185,0.1639058
0,37200,0.1638474
0,37215,0.163789
0,37230,0.1637307
0,37245,0.1636724
0,37260,0.1636141
0,37275,0.1635558
0,37290,0.1634975
0,37305,0.1634393
0,37320,0.1633811
0,37335,0.1633229
0,37350,0.1632647
0,37365,0.1632065
0,37380,0.1631484
0,37395,0.1630903
0,37410,0.1630322
0,37425,0.1629741
0,37440,0.1629161
0,37455,0.1628581
0,37470,0.1628001
0,37485,0.1627421
0,37500,0.1626841
0,37515,0.1626262
0,37530,0.1625682
0,37545,0.1625103
0,37560,0.1624524
0,37575,0.1623946
0,37590,0.1623367
0,37605,0.1622789
0,37620,0.1622211
0,37635,0.1621633
0,37650,0.1621056
0,37665,0.1620478
0,37680,0.1619901
0,37695,0.1619324
0,37710,0.1618747
0,37725,0.1618171
0,37740,0.1617595
0,37755,0.1617018
0,37770,0.1616442
0,37785,0.1615867
0,37800,0.1615291
0,37815,0.1614716
0,37830,0.1614141
0,37845,0.1613566
0,37860,0.1612991
0,37875,0.1612417
0,37890,0.1611842
